[cast header]


depthinmeters=no
seacast version= Version 4.4.0

instrumentsn=08249
date=02/03/23
time=11:58:40.89
pressureoffset=0.06
usepressureoffset=yes
slot1sensor1=micro c sensor sn 500482 02/01/22
slot1sensor2=micro c sensor sn 00/00/00
slot3sensor1=micro p&t sensor sn e00029 02/01/22
slot3sensor2=micro p&t sensor sn 400138 02/01/22

average sound velocity=1476.59
 
comments= 
 
[data]
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,11:58:40.96,02.755,-0000.07,10.664,008.10,02.014,1001.217,1452.38
02/03/23,11:58:40.98,10.002,-0000.09,10.664,008.10,07.978,1005.854,1459.64
02/03/23,11:58:41.00,22.048,-0000.01,09.685,008.10,19.320,1014.783,1469.63
02/03/23,11:58:41.04,22.046,-0000.02,09.683,008.10,19.320,1014.783,1469.62
02/03/23,11:58:41.08,22.048,-0000.03,09.683,008.10,19.322,1014.785,1469.62
02/03/23,11:58:41.12,22.041,-0000.01,09.681,008.10,19.315,1014.780,1469.60
02/03/23,11:58:41.16,22.034,-0000.04,09.681,008.10,19.309,1014.775,1469.60
02/03/23,11:58:41.20,22.030,-0000.06,09.681,008.10,19.305,1014.772,1469.59
02/03/23,11:58:41.25,22.029,-0000.05,09.679,008.10,19.305,1014.773,1469.58
02/03/23,11:58:41.29,22.032,-0000.03,09.676,008.10,19.310,1014.776,1469.58
02/03/23,11:58:41.32,22.036,0000.00,09.674,008.10,19.314,1014.780,1469.58
02/03/23,11:58:41.36,22.037,-0000.02,09.672,008.10,19.316,1014.782,1469.57
02/03/23,11:58:41.40,22.039,0000.00,09.672,008.13,19.319,1014.784,1469.57
02/03/23,11:58:41.44,22.042,-0000.02,09.670,008.10,19.323,1014.787,1469.57
02/03/23,11:58:41.48,22.046,0000.00,09.668,008.10,19.327,1014.791,1469.57
02/03/23,11:58:41.52,22.049,-0000.01,09.666,008.10,19.331,1014.794,1469.57
02/03/23,11:58:41.56,22.052,-0000.03,09.666,008.10,19.334,1014.797,1469.57
02/03/23,11:58:41.60,22.055,0000.01,09.666,008.10,19.337,1014.799,1469.57
02/03/23,11:58:41.64,22.060,-0000.01,09.666,008.13,19.342,1014.803,1469.58
02/03/23,11:58:41.68,22.063,-0000.04,09.666,008.10,19.345,1014.805,1469.58
02/03/23,11:58:41.73,22.066,0000.01,09.668,008.10,19.347,1014.807,1469.59
02/03/23,11:58:41.76,22.065,-0000.03,09.668,008.10,19.346,1014.806,1469.59
02/03/23,11:58:41.80,22.065,-0000.01,09.668,008.10,19.346,1014.806,1469.59
02/03/23,11:58:41.84,22.061,-0000.01,09.670,008.10,19.341,1014.802,1469.59
02/03/23,11:58:41.88,22.061,-0000.01,09.671,008.10,19.341,1014.801,1469.60
02/03/23,11:58:41.92,22.060,-0000.05,09.672,008.10,19.339,1014.799,1469.60
02/03/23,11:58:41.96,22.059,-0000.01,09.672,008.10,19.338,1014.799,1469.60
02/03/23,11:58:42.00,22.062,-0000.03,09.671,008.10,19.342,1014.802,1469.60
02/03/23,11:58:42.04,22.063,0000.01,09.671,008.10,19.343,1014.803,1469.60
02/03/23,11:58:42.08,22.064,-0000.02,09.671,008.10,19.344,1014.803,1469.60
02/03/23,11:58:42.12,22.068,-0000.02,09.671,008.10,19.347,1014.806,1469.60
02/03/23,11:58:42.16,22.069,-0000.01,09.670,008.13,19.348,1014.807,1469.60
02/03/23,11:58:42.20,22.066,-0000.01,09.670,008.10,19.346,1014.806,1469.60
02/03/23,11:58:42.24,22.061,-0000.03,09.669,008.10,19.342,1014.802,1469.59
02/03/23,11:58:42.28,22.049,-0000.01,09.668,008.10,19.330,1014.793,1469.57
02/03/23,11:58:42.32,22.041,-0000.02,09.668,008.10,19.323,1014.788,1469.56
02/03/23,11:58:42.36,22.032,-0000.02,09.667,008.10,19.314,1014.781,1469.55
02/03/23,11:58:42.40,22.026,-0000.01,09.668,008.10,19.309,1014.777,1469.55
02/03/23,11:58:42.44,22.024,0000.00,09.670,008.10,19.306,1014.774,1469.55
02/03/23,11:58:42.48,22.027,0000.01,09.672,008.10,19.308,1014.776,1469.56
02/03/23,11:58:42.52,22.035,0000.00,09.673,008.10,19.314,1014.780,1469.57
02/03/23,11:58:42.56,22.045,0000.00,09.675,008.10,19.323,1014.787,1469.59
02/03/23,11:58:42.60,22.054,-0000.01,09.675,008.10,19.331,1014.793,1469.60
02/03/23,11:58:42.64,22.062,-0000.01,09.675,008.10,19.339,1014.799,1469.61
02/03/23,11:58:42.68,22.070,0000.00,09.675,008.10,19.346,1014.805,1469.62
02/03/23,11:58:42.72,22.074,-0000.01,09.674,008.10,19.351,1014.809,1469.62
02/03/23,11:58:42.76,22.069,-0000.02,09.673,008.10,19.347,1014.805,1469.61
02/03/23,11:58:42.80,22.066,0000.00,09.672,008.10,19.345,1014.805,1469.60
02/03/23,11:58:42.84,22.064,-0000.01,09.672,008.10,19.343,1014.803,1469.60
02/03/23,11:58:42.88,22.063,-0000.02,09.670,008.10,19.343,1014.803,1469.60
02/03/23,11:58:42.92,22.066,-0000.02,09.669,008.10,19.347,1014.806,1469.60
02/03/23,11:58:42.96,22.072,0000.01,09.670,008.10,19.351,1014.810,1469.60
02/03/23,11:58:43.00,22.080,0000.00,09.672,008.10,19.358,1014.815,1469.62
02/03/23,11:58:43.04,22.086,-0000.01,09.673,008.10,19.363,1014.818,1469.63
02/03/23,11:58:43.08,22.091,-0000.01,09.673,008.10,19.368,1014.822,1469.64
02/03/23,11:58:43.12,22.093,-0000.01,09.675,008.10,19.369,1014.823,1469.65
02/03/23,11:58:43.16,22.092,-0000.01,09.675,008.10,19.368,1014.822,1469.64
02/03/23,11:58:43.20,22.091,-0000.01,09.675,008.10,19.367,1014.821,1469.65
02/03/23,11:58:43.24,22.089,-0000.04,09.675,008.10,19.365,1014.820,1469.64
02/03/23,11:58:43.28,22.083,-0000.03,09.673,008.10,19.360,1014.816,1469.63
02/03/23,11:58:43.32,22.079,-0000.01,09.674,008.13,19.356,1014.812,1469.63
02/03/23,11:58:43.36,22.072,-0000.03,09.675,008.10,19.348,1014.806,1469.62
02/03/23,11:58:43.41,22.064,-0000.04,09.675,008.10,19.341,1014.801,1469.61
02/03/23,11:58:43.44,22.057,-0000.01,09.675,008.10,19.335,1014.796,1469.60
02/03/23,11:58:43.48,22.055,-0000.04,09.675,008.10,19.332,1014.794,1469.60
02/03/23,11:58:43.52,22.052,-0000.03,09.675,008.10,19.329,1014.792,1469.60
02/03/23,11:58:43.56,22.054,-0000.04,09.675,008.10,19.331,1014.793,1469.60
02/03/23,11:58:43.60,22.056,-0000.02,09.675,008.10,19.334,1014.795,1469.60
02/03/23,11:58:43.64,22.059,-0000.03,09.675,008.10,19.337,1014.797,1469.61
02/03/23,11:58:43.68,22.061,0000.01,09.673,008.10,19.339,1014.800,1469.60
02/03/23,11:58:43.73,22.060,-0000.04,09.674,008.13,19.338,1014.799,1469.60
02/03/23,11:58:43.76,22.060,-0000.04,09.673,008.10,19.339,1014.799,1469.60
02/03/23,11:58:43.80,22.057,-0000.02,09.673,008.10,19.336,1014.797,1469.60
02/03/23,11:58:43.84,22.055,-0000.04,09.675,008.10,19.332,1014.794,1469.60
02/03/23,11:58:43.88,22.055,-0000.04,09.681,008.10,19.330,1014.791,1469.62
02/03/23,11:58:43.92,22.053,-0000.03,09.686,008.10,19.325,1014.787,1469.63
02/03/23,11:58:43.96,22.055,-0000.02,09.689,008.10,19.325,1014.786,1469.65
02/03/23,11:58:44.00,22.056,-0000.04,09.692,008.10,19.324,1014.785,1469.66
02/03/23,11:58:44.04,22.057,-0000.04,09.696,008.10,19.323,1014.784,1469.67
02/03/23,11:58:44.08,22.058,-0000.03,09.701,008.13,19.321,1014.782,1469.69
02/03/23,11:58:44.12,22.062,-0000.07,09.709,008.13,19.321,1014.781,1469.71
02/03/23,11:58:44.16,22.066,-0000.03,09.716,008.10,19.321,1014.780,1469.74
02/03/23,11:58:44.20,22.073,-0000.02,09.724,008.10,19.323,1014.780,1469.78
02/03/23,11:58:44.24,22.078,-0000.05,09.735,008.10,19.322,1014.778,1469.81
02/03/23,11:58:44.28,22.081,-0000.03,09.746,008.10,19.319,1014.774,1469.85
02/03/23,11:58:44.32,22.083,-0000.02,09.756,008.10,19.316,1014.770,1469.89
02/03/23,11:58:44.36,22.080,-0000.05,09.762,008.10,19.310,1014.765,1469.90
02/03/23,11:58:44.40,22.074,-0000.04,09.763,008.10,19.303,1014.759,1469.90
02/03/23,11:58:44.44,22.062,-0000.03,09.760,008.10,19.294,1014.753,1469.88
02/03/23,11:58:44.48,22.052,0000.00,09.755,008.10,19.287,1014.748,1469.85
02/03/23,11:58:44.52,22.045,-0000.04,09.750,008.13,19.282,1014.745,1469.83
02/03/23,11:58:44.57,22.040,-0000.01,09.747,008.10,19.279,1014.743,1469.81
02/03/23,11:58:44.60,22.039,-0000.05,09.745,008.10,19.280,1014.744,1469.80
02/03/23,11:58:44.64,22.044,-0000.05,09.741,008.10,19.286,1014.749,1469.80
02/03/23,11:58:44.68,22.054,-0000.02,09.737,008.10,19.299,1014.760,1469.79
02/03/23,11:58:44.72,22.063,-0000.03,09.732,008.10,19.310,1014.769,1469.79
02/03/23,11:58:44.76,22.068,-0000.04,09.729,008.10,19.316,1014.774,1469.78
02/03/23,11:58:44.80,22.068,-0000.03,09.725,008.10,19.318,1014.776,1469.77
02/03/23,11:58:44.84,22.060,-0000.04,09.722,008.10,19.313,1014.772,1469.75
02/03/23,11:58:44.88,22.056,-0000.03,09.716,008.10,19.311,1014.772,1469.73
02/03/23,11:58:44.92,22.045,0000.00,09.713,008.10,19.303,1014.766,1469.71
02/03/23,11:58:44.96,22.039,-0000.04,09.709,008.10,19.299,1014.763,1469.69
02/03/23,11:58:45.00,22.033,-0000.02,09.705,008.10,19.295,1014.761,1469.67
02/03/23,11:58:45.05,22.031,-0000.01,09.703,008.10,19.294,1014.761,1469.66
02/03/23,11:58:45.08,22.027,-0000.03,09.700,008.10,19.293,1014.760,1469.65
02/03/23,11:58:45.12,22.027,-0000.03,09.698,008.10,19.294,1014.761,1469.64
02/03/23,11:58:45.16,22.028,-0000.03,09.696,008.10,19.296,1014.763,1469.64
02/03/23,11:58:45.20,22.031,-0000.04,09.694,008.10,19.299,1014.765,1469.63
02/03/23,11:58:45.25,22.033,-0000.01,09.693,008.10,19.301,1014.768,1469.63
02/03/23,11:58:45.28,22.036,-0000.02,09.694,008.10,19.304,1014.769,1469.64
02/03/23,11:58:45.32,22.039,-0000.03,09.694,008.10,19.307,1014.772,1469.64
02/03/23,11:58:45.36,22.042,-0000.04,09.696,008.10,19.309,1014.773,1469.65
02/03/23,11:58:45.41,22.047,-0000.03,09.696,008.13,19.314,1014.777,1469.66
02/03/23,11:58:45.44,22.051,-0000.01,09.696,008.10,19.317,1014.780,1469.66
02/03/23,11:58:45.48,22.053,-0000.02,09.696,008.10,19.319,1014.781,1469.67
02/03/23,11:58:45.52,22.053,-0000.06,09.697,008.10,19.319,1014.780,1469.67
02/03/23,11:58:45.56,22.053,-0000.02,09.696,008.10,19.319,1014.781,1469.67
02/03/23,11:58:45.60,22.051,-0000.01,09.695,008.10,19.318,1014.780,1469.66
02/03/23,11:58:45.64,22.053,-0000.04,09.694,008.10,19.321,1014.782,1469.66
02/03/23,11:58:45.68,22.054,-0000.02,09.693,008.13,19.322,1014.784,1469.66
02/03/23,11:58:45.73,22.055,-0000.04,09.699,008.10,19.320,1014.781,1469.68
02/03/23,11:58:45.76,22.057,-0000.01,09.713,008.13,19.314,1014.775,1469.72
02/03/23,11:58:45.80,22.057,-0000.01,09.733,008.10,19.304,1014.764,1469.79
02/03/23,11:58:45.84,22.058,-0000.03,09.756,008.10,19.292,1014.752,1469.86
02/03/23,11:58:45.89,22.057,-0000.03,09.776,008.10,19.281,1014.740,1469.92
02/03/23,11:58:45.92,22.056,-0000.02,09.783,008.10,19.276,1014.736,1469.94
02/03/23,11:58:45.96,22.057,-0000.02,09.778,008.10,19.280,1014.739,1469.93
02/03/23,11:58:46.00,22.058,-0000.02,09.766,008.10,19.287,1014.747,1469.89
02/03/23,11:58:46.04,22.056,0000.00,09.754,008.10,19.292,1014.752,1469.85
02/03/23,11:58:46.08,22.052,-0000.04,09.743,008.10,19.293,1014.754,1469.81
02/03/23,11:58:46.12,22.047,-0000.02,09.735,008.10,19.292,1014.755,1469.78
02/03/23,11:58:46.16,22.044,-0000.02,09.729,008.10,19.293,1014.756,1469.76
02/03/23,11:58:46.21,22.043,-0000.01,09.723,008.10,19.295,1014.759,1469.74
02/03/23,11:58:46.24,22.044,-0000.03,09.718,008.10,19.299,1014.762,1469.72
02/03/23,11:58:46.28,22.049,-0000.03,09.713,008.10,19.306,1014.769,1469.71
02/03/23,11:58:46.33,22.057,-0000.04,09.708,008.10,19.317,1014.778,1469.71
02/03/23,11:58:46.37,22.069,-0000.05,09.705,008.10,19.329,1014.788,1469.71
02/03/23,11:58:46.40,22.069,-0000.03,09.701,008.10,19.332,1014.790,1469.70
02/03/23,11:58:46.44,22.066,-0000.01,09.699,008.13,19.331,1014.790,1469.69
02/03/23,11:58:46.48,22.061,-0000.02,09.698,008.13,19.326,1014.786,1469.68
02/03/23,11:58:46.52,22.056,-0000.05,09.698,008.10,19.322,1014.782,1469.67
02/03/23,11:58:46.56,22.052,-0000.04,09.696,008.10,19.319,1014.781,1469.66
02/03/23,11:58:46.60,22.051,-0000.03,09.694,008.10,19.318,1014.780,1469.66
02/03/23,11:58:46.64,22.050,-0000.03,09.693,008.10,19.318,1014.781,1469.65
02/03/23,11:58:46.68,22.053,-0000.01,09.691,008.10,19.322,1014.784,1469.65
02/03/23,11:58:46.72,22.053,-0000.03,09.689,008.10,19.323,1014.785,1469.64
02/03/23,11:58:46.76,22.054,-0000.02,09.688,008.10,19.324,1014.786,1469.64
02/03/23,11:58:46.80,22.054,-0000.01,09.688,008.10,19.325,1014.786,1469.64
02/03/23,11:58:46.84,22.052,-0000.02,09.688,008.10,19.323,1014.785,1469.64
02/03/23,11:58:46.88,22.051,-0000.02,09.687,008.10,19.322,1014.784,1469.64
02/03/23,11:58:46.92,22.051,-0000.03,09.687,008.10,19.322,1014.784,1469.63
02/03/23,11:58:46.96,22.046,-0000.01,09.687,008.10,19.317,1014.781,1469.63
02/03/23,11:58:47.00,22.042,-0000.03,09.687,008.10,19.313,1014.778,1469.62
02/03/23,11:58:47.05,22.039,-0000.04,09.687,008.10,19.311,1014.776,1469.62
02/03/23,11:58:47.08,22.035,-0000.02,09.687,008.10,19.307,1014.773,1469.61
02/03/23,11:58:47.12,22.029,-0000.04,09.687,008.10,19.302,1014.769,1469.61
02/03/23,11:58:47.17,22.027,-0000.01,09.688,008.10,19.299,1014.767,1469.61
02/03/23,11:58:47.20,22.028,-0000.02,09.686,008.10,19.301,1014.768,1469.60
02/03/23,11:58:47.25,22.027,-0000.04,09.685,008.10,19.301,1014.768,1469.60
02/03/23,11:58:47.28,22.028,-0000.03,09.685,008.13,19.302,1014.769,1469.60
02/03/23,11:58:47.32,22.028,-0000.03,09.685,008.13,19.302,1014.769,1469.60
02/03/23,11:58:47.36,22.029,-0000.04,09.687,008.10,19.302,1014.769,1469.61
02/03/23,11:58:47.41,22.029,-0000.01,09.687,008.10,19.301,1014.768,1469.61
02/03/23,11:58:47.44,22.031,-0000.01,09.687,008.10,19.302,1014.769,1469.61
02/03/23,11:58:47.48,22.031,0000.00,09.688,008.10,19.302,1014.769,1469.61
02/03/23,11:58:47.53,22.031,-0000.03,09.688,008.10,19.302,1014.769,1469.61
02/03/23,11:58:47.56,22.029,0000.00,09.687,008.10,19.301,1014.768,1469.61
02/03/23,11:58:47.60,22.029,0000.00,09.687,008.10,19.301,1014.768,1469.61
02/03/23,11:58:47.64,22.027,0000.00,09.687,008.13,19.299,1014.767,1469.61
02/03/23,11:58:47.68,22.025,-0000.01,09.688,008.10,19.297,1014.765,1469.61
02/03/23,11:58:47.73,22.021,-0000.02,09.688,008.10,19.293,1014.762,1469.60
02/03/23,11:58:47.76,22.020,0000.00,09.687,008.13,19.293,1014.762,1469.60
02/03/23,11:58:47.80,22.019,-0000.01,09.687,008.10,19.292,1014.761,1469.60
02/03/23,11:58:47.84,22.017,-0000.02,09.687,008.10,19.290,1014.759,1469.59
02/03/23,11:58:47.89,22.017,-0000.03,09.685,008.10,19.291,1014.761,1469.59
02/03/23,11:58:47.92,22.016,-0000.01,09.685,008.10,19.290,1014.760,1469.59
02/03/23,11:58:47.96,22.014,0000.00,09.684,008.10,19.288,1014.759,1469.58
02/03/23,11:58:48.01,22.012,-0000.02,09.683,008.10,19.287,1014.758,1469.58
02/03/23,11:58:48.04,22.011,0000.00,09.683,008.10,19.286,1014.757,1469.57
02/03/23,11:58:48.08,22.009,0000.01,09.683,008.10,19.284,1014.755,1469.57
02/03/23,11:58:48.12,22.009,0000.00,09.683,008.10,19.284,1014.755,1469.57
02/03/23,11:58:48.16,22.008,-0000.01,09.683,008.13,19.283,1014.755,1469.57
02/03/23,11:58:48.21,22.007,-0000.02,09.683,008.10,19.282,1014.754,1469.57
02/03/23,11:58:48.24,22.007,-0000.03,09.684,008.10,19.282,1014.753,1469.57
02/03/23,11:58:48.28,22.006,-0000.02,09.683,008.10,19.281,1014.753,1469.57
02/03/23,11:58:48.33,22.006,0000.00,09.683,008.10,19.281,1014.753,1469.57
02/03/23,11:58:48.36,22.005,0000.00,09.682,008.10,19.281,1014.753,1469.57
02/03/23,11:58:48.40,22.005,-0000.02,09.682,008.10,19.281,1014.753,1469.57
02/03/23,11:58:48.44,22.004,-0000.02,09.682,008.10,19.280,1014.752,1469.56
02/03/23,11:58:48.49,22.001,-0000.04,09.681,008.10,19.277,1014.750,1469.56
02/03/23,11:58:48.52,21.999,-0000.02,09.680,008.13,19.276,1014.749,1469.55
02/03/23,11:58:48.57,21.997,-0000.05,09.681,008.13,19.273,1014.747,1469.55
02/03/23,11:58:48.60,21.996,-0000.03,09.680,008.10,19.273,1014.747,1469.55
02/03/23,11:58:48.64,21.995,-0000.02,09.681,008.10,19.271,1014.746,1469.55
02/03/23,11:58:48.69,21.995,-0000.03,09.681,008.10,19.271,1014.746,1469.55
02/03/23,11:58:48.72,21.993,-0000.03,09.681,008.10,19.270,1014.745,1469.55
02/03/23,11:58:48.76,21.995,0000.00,09.680,008.10,19.272,1014.746,1469.55
02/03/23,11:58:48.81,21.996,-0000.02,09.681,008.10,19.272,1014.747,1469.55
02/03/23,11:58:48.84,21.998,-0000.02,09.680,008.10,19.275,1014.749,1469.55
02/03/23,11:58:48.88,21.997,-0000.01,09.679,008.10,19.274,1014.748,1469.55
02/03/23,11:58:48.92,21.997,-0000.01,09.679,008.10,19.274,1014.748,1469.55
02/03/23,11:58:48.96,21.997,-0000.02,09.679,008.10,19.274,1014.748,1469.55
02/03/23,11:58:49.00,21.993,-0000.03,09.681,008.10,19.270,1014.745,1469.55
02/03/23,11:58:49.05,21.995,-0000.03,09.681,008.10,19.271,1014.746,1469.55
02/03/23,11:58:49.08,21.992,-0000.03,09.681,008.10,19.269,1014.744,1469.55
02/03/23,11:58:49.12,21.989,0000.00,09.682,008.10,19.266,1014.741,1469.55
02/03/23,11:58:49.17,21.989,-0000.03,09.683,008.10,19.265,1014.741,1469.55
02/03/23,11:58:49.20,21.988,-0000.03,09.683,008.10,19.264,1014.740,1469.55
02/03/23,11:58:49.25,21.989,-0000.02,09.682,008.10,19.266,1014.741,1469.55
02/03/23,11:58:49.29,21.988,0000.00,09.682,008.10,19.265,1014.741,1469.55
02/03/23,11:58:49.32,21.988,-0000.02,09.682,008.13,19.265,1014.741,1469.55
02/03/23,11:58:49.37,21.987,-0000.03,09.681,008.10,19.264,1014.740,1469.54
02/03/23,11:58:49.40,21.984,-0000.02,09.681,008.10,19.261,1014.738,1469.54
02/03/23,11:58:49.45,21.986,-0000.01,09.681,008.10,19.263,1014.739,1469.54
02/03/23,11:58:49.48,21.985,-0000.03,09.682,008.10,19.262,1014.738,1469.54
02/03/23,11:58:49.53,21.987,0000.01,09.682,008.10,19.264,1014.740,1469.55
02/03/23,11:58:49.56,21.989,-0000.02,09.682,008.10,19.266,1014.741,1469.55
02/03/23,11:58:49.60,21.989,-0000.02,09.681,008.10,19.266,1014.742,1469.55
02/03/23,11:58:49.65,21.988,-0000.01,09.683,008.10,19.265,1014.740,1469.55
02/03/23,11:58:49.68,21.989,-0000.01,09.683,008.10,19.265,1014.741,1469.55
02/03/23,11:58:49.73,21.990,-0000.03,09.682,008.10,19.267,1014.742,1469.55
02/03/23,11:58:49.76,21.988,0000.00,09.683,008.10,19.264,1014.740,1469.55
02/03/23,11:58:49.80,21.986,-0000.04,09.683,008.10,19.263,1014.739,1469.55
02/03/23,11:58:49.84,21.983,-0000.03,09.683,008.10,19.259,1014.736,1469.54
02/03/23,11:58:49.88,21.979,-0000.01,09.684,008.10,19.255,1014.733,1469.54
02/03/23,11:58:49.92,21.972,-0000.03,09.684,008.10,19.248,1014.727,1469.53
02/03/23,11:58:49.96,21.964,-0000.03,09.685,008.10,19.239,1014.720,1469.53
02/03/23,11:58:50.01,21.963,-0000.01,09.686,008.10,19.238,1014.719,1469.53
02/03/23,11:58:50.04,21.965,-0000.01,09.687,008.10,19.240,1014.721,1469.53
02/03/23,11:58:50.08,21.968,-0000.01,09.687,008.10,19.242,1014.722,1469.54
02/03/23,11:58:50.13,21.971,-0000.02,09.688,008.10,19.245,1014.724,1469.54
02/03/23,11:58:50.16,21.972,0000.00,09.688,008.10,19.246,1014.725,1469.55
02/03/23,11:58:50.20,21.971,-0000.02,09.689,008.10,19.244,1014.724,1469.55
02/03/23,11:58:50.24,21.967,-0000.03,09.689,008.10,19.240,1014.721,1469.54
02/03/23,11:58:50.28,21.964,0000.00,09.689,008.10,19.237,1014.718,1469.54
02/03/23,11:58:50.32,21.961,-0000.01,09.690,008.10,19.234,1014.716,1469.54
02/03/23,11:58:50.36,21.956,-0000.01,09.689,008.10,19.230,1014.713,1469.53
02/03/23,11:58:50.40,21.955,-0000.01,09.690,008.10,19.229,1014.712,1469.53
02/03/23,11:58:50.44,21.953,0000.00,09.690,008.10,19.227,1014.710,1469.53
02/03/23,11:58:50.49,21.954,-0000.01,09.690,008.10,19.228,1014.711,1469.53
02/03/23,11:58:50.52,21.955,-0000.03,09.689,008.10,19.230,1014.712,1469.53
02/03/23,11:58:50.57,21.956,-0000.01,09.689,008.10,19.230,1014.713,1469.53
02/03/23,11:58:50.61,21.960,-0000.02,09.689,008.10,19.233,1014.715,1469.54
02/03/23,11:58:50.64,21.960,-0000.03,09.688,008.10,19.234,1014.716,1469.53
02/03/23,11:58:50.68,21.960,-0000.03,09.687,008.10,19.235,1014.717,1469.53
02/03/23,11:58:50.72,21.955,-0000.02,09.686,008.10,19.231,1014.714,1469.52
02/03/23,11:58:50.76,21.953,-0000.01,09.685,008.10,19.230,1014.713,1469.51
02/03/23,11:58:50.80,21.948,0000.00,09.683,008.10,19.226,1014.710,1469.50
02/03/23,11:58:50.84,21.943,-0000.02,09.682,008.10,19.222,1014.707,1469.49
02/03/23,11:58:50.88,21.937,-0000.02,09.680,008.10,19.217,1014.703,1469.48
02/03/23,11:58:50.92,21.933,0000.00,09.679,008.10,19.213,1014.701,1469.47
02/03/23,11:58:50.97,21.927,-0000.02,09.677,008.10,19.209,1014.697,1469.46
02/03/23,11:58:51.00,21.924,-0000.01,09.674,008.10,19.207,1014.697,1469.45
02/03/23,11:58:51.05,21.920,-0000.01,09.673,008.10,19.205,1014.695,1469.44
02/03/23,11:58:51.08,21.917,-0000.03,09.671,008.10,19.203,1014.694,1469.43
02/03/23,11:58:51.12,21.916,-0000.01,09.670,008.10,19.202,1014.693,1469.43
02/03/23,11:58:51.16,21.920,-0000.01,09.670,008.10,19.206,1014.697,1469.43
02/03/23,11:58:51.20,21.924,-0000.01,09.669,008.10,19.210,1014.700,1469.43
02/03/23,11:58:51.24,21.929,-0000.01,09.668,008.10,19.215,1014.704,1469.43
02/03/23,11:58:51.28,21.933,-0000.03,09.668,008.10,19.219,1014.707,1469.44
02/03/23,11:58:51.32,21.937,-0000.04,09.668,008.10,19.223,1014.710,1469.44
02/03/23,11:58:51.36,21.938,-0000.03,09.670,008.10,19.223,1014.710,1469.45
02/03/23,11:58:51.40,21.937,-0000.01,09.671,008.10,19.222,1014.708,1469.45
02/03/23,11:58:51.44,21.936,-0000.02,09.672,008.10,19.220,1014.707,1469.45
02/03/23,11:58:51.48,21.932,-0000.02,09.673,008.10,19.215,1014.703,1469.45
02/03/23,11:58:51.52,21.929,0000.00,09.674,008.10,19.212,1014.701,1469.45
02/03/23,11:58:51.56,21.927,-0000.03,09.674,008.10,19.210,1014.699,1469.45
02/03/23,11:58:51.60,21.927,-0000.01,09.675,008.10,19.210,1014.699,1469.45
02/03/23,11:58:51.64,21.930,-0000.04,09.676,008.10,19.212,1014.700,1469.46
02/03/23,11:58:51.68,21.934,-0000.01,09.675,008.10,19.216,1014.704,1469.46
02/03/23,11:58:51.72,21.936,-0000.01,09.675,008.10,19.218,1014.706,1469.46
02/03/23,11:58:51.76,21.937,0000.01,09.674,008.10,19.220,1014.707,1469.46
02/03/23,11:58:51.80,21.936,-0000.02,09.673,008.10,19.219,1014.706,1469.46
02/03/23,11:58:51.84,21.934,0000.00,09.673,008.10,19.218,1014.705,1469.45
02/03/23,11:58:51.88,21.936,-0000.03,09.673,008.10,19.219,1014.706,1469.46
02/03/23,11:58:51.92,21.941,0000.01,09.673,008.10,19.224,1014.710,1469.46
02/03/23,11:58:51.96,21.945,-0000.01,09.673,008.10,19.228,1014.713,1469.47
02/03/23,11:58:52.00,21.953,-0000.01,09.672,008.10,19.237,1014.720,1469.47
02/03/23,11:58:52.04,21.957,0000.00,09.672,008.10,19.241,1014.723,1469.48
02/03/23,11:58:52.08,21.961,-0000.01,09.672,008.10,19.243,1014.725,1469.48
02/03/23,11:58:52.12,21.962,-0000.02,09.673,008.13,19.244,1014.726,1469.49
02/03/23,11:58:52.16,21.961,-0000.03,09.673,008.10,19.243,1014.725,1469.48
02/03/23,11:58:52.20,21.957,0000.00,09.674,008.10,19.239,1014.722,1469.49
02/03/23,11:58:52.24,21.956,-0000.01,09.675,008.10,19.238,1014.721,1469.49
02/03/23,11:58:52.28,21.954,0000.00,09.675,008.10,19.236,1014.719,1469.48
02/03/23,11:58:52.32,21.954,-0000.01,09.675,008.10,19.236,1014.719,1469.48
02/03/23,11:58:52.36,21.954,-0000.01,09.676,008.10,19.235,1014.719,1469.49
02/03/23,11:58:52.40,21.953,-0000.02,09.675,008.10,19.235,1014.718,1469.48
02/03/23,11:58:52.44,21.955,-0000.01,09.675,008.10,19.237,1014.720,1469.49
02/03/23,11:58:52.48,21.953,-0000.02,09.677,008.10,19.234,1014.717,1469.49
02/03/23,11:58:52.52,21.950,-0000.04,09.676,008.10,19.231,1014.715,1469.48
02/03/23,11:58:52.56,21.949,-0000.03,09.677,008.10,19.230,1014.714,1469.48
02/03/23,11:58:52.60,21.944,-0000.03,09.677,008.10,19.225,1014.710,1469.48
02/03/23,11:58:52.64,21.941,-0000.02,09.677,008.10,19.222,1014.708,1469.47
02/03/23,11:58:52.68,21.936,0000.00,09.676,008.10,19.217,1014.705,1469.47
02/03/23,11:58:52.72,21.929,-0000.04,09.677,008.10,19.211,1014.699,1469.46
02/03/23,11:58:52.76,21.922,-0000.03,09.676,008.10,19.204,1014.694,1469.45
02/03/23,11:58:52.80,21.919,-0000.02,09.676,008.10,19.202,1014.692,1469.45
02/03/23,11:58:52.84,21.917,-0000.03,09.675,008.10,19.200,1014.691,1469.44
