[cast header]


depthinmeters=no
seacast version= Version 4.4.0

instrumentsn=08249
date=02/03/23
time=15:28:41.87
pressureoffset=0.06
usepressureoffset=yes
slot1sensor1=micro c sensor sn 500482 02/01/22
slot1sensor2=micro c sensor sn 00/00/00
slot3sensor1=micro p&t sensor sn e00029 02/01/22
slot3sensor2=micro p&t sensor sn 400138 02/01/22

average sound velocity=1483.87
 
comments= 
 
[data]
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,15:28:44.04,27.139,-0000.05,09.789,008.03,24.194,1018.561,1475.92
02/03/23,15:28:44.08,27.148,-0000.03,09.787,008.03,24.204,1018.569,1475.93
02/03/23,15:28:44.11,27.152,-0000.05,09.786,008.03,24.209,1018.573,1475.93
02/03/23,15:28:44.16,27.154,-0000.04,09.786,008.03,24.211,1018.575,1475.93
02/03/23,15:28:44.20,27.155,-0000.02,09.786,008.03,24.212,1018.575,1475.93
02/03/23,15:28:44.23,27.157,-0000.04,09.785,008.03,24.214,1018.577,1475.93
02/03/23,15:28:44.28,27.158,-0000.04,09.784,008.03,24.215,1018.578,1475.93
02/03/23,15:28:44.32,27.158,-0000.04,09.784,008.03,24.215,1018.578,1475.93
02/03/23,15:28:44.35,27.159,-0000.04,09.784,008.03,24.216,1018.579,1475.93
02/03/23,15:28:44.40,27.164,-0000.03,09.786,008.03,24.220,1018.582,1475.94
02/03/23,15:28:44.44,27.169,-0000.03,09.786,008.03,24.225,1018.586,1475.95
02/03/23,15:28:44.48,27.177,-0000.02,09.786,008.03,24.233,1018.592,1475.96
02/03/23,15:28:44.52,27.180,-0000.02,09.785,008.03,24.237,1018.595,1475.96
02/03/23,15:28:44.56,27.182,-0000.02,09.784,008.03,24.239,1018.597,1475.96
02/03/23,15:28:44.60,27.178,-0000.03,09.784,008.03,24.236,1018.594,1475.95
02/03/23,15:28:44.64,27.170,-0000.03,09.783,008.03,24.228,1018.588,1475.94
02/03/23,15:28:44.67,27.157,-0000.02,09.782,008.03,24.216,1018.579,1475.92
02/03/23,15:28:44.72,27.148,-0000.03,09.782,008.03,24.208,1018.573,1475.91
02/03/23,15:28:44.76,27.143,-0000.02,09.782,008.03,24.202,1018.568,1475.91
02/03/23,15:28:44.80,27.140,0000.02,09.786,008.03,24.197,1018.564,1475.92
02/03/23,15:28:44.84,27.140,-0000.03,09.791,008.03,24.194,1018.560,1475.93
02/03/23,15:28:44.88,27.144,-0000.01,09.793,008.03,24.196,1018.562,1475.94
02/03/23,15:28:44.92,27.148,-0000.02,09.795,008.03,24.199,1018.564,1475.95
02/03/23,15:28:44.95,27.149,-0000.05,09.795,008.03,24.200,1018.564,1475.95
02/03/23,15:28:45.00,27.150,-0000.02,09.796,008.03,24.200,1018.565,1475.96
02/03/23,15:28:45.04,27.150,-0000.03,09.795,008.03,24.201,1018.565,1475.95
02/03/23,15:28:45.08,27.148,0000.00,09.795,008.03,24.199,1018.564,1475.95
02/03/23,15:28:45.12,27.146,-0000.01,09.794,008.03,24.197,1018.563,1475.95
02/03/23,15:28:45.16,27.145,0000.00,09.793,008.03,24.197,1018.563,1475.94
02/03/23,15:28:45.20,27.144,-0000.01,09.791,008.03,24.197,1018.563,1475.94
02/03/23,15:28:45.24,27.145,-0000.03,09.792,008.03,24.198,1018.563,1475.94
02/03/23,15:28:45.27,27.149,0000.00,09.792,008.03,24.202,1018.567,1475.94
02/03/23,15:28:45.32,27.158,-0000.05,09.791,008.03,24.210,1018.573,1475.95
02/03/23,15:28:45.36,27.170,-0000.03,09.791,008.03,24.223,1018.583,1475.96
02/03/23,15:28:45.39,27.177,-0000.02,09.789,008.03,24.231,1018.589,1475.97
02/03/23,15:28:45.44,27.183,-0000.01,09.789,008.03,24.237,1018.594,1475.98
02/03/23,15:28:45.48,27.188,-0000.03,09.789,008.03,24.242,1018.599,1475.98
02/03/23,15:28:45.51,27.190,-0000.05,09.789,008.03,24.244,1018.600,1475.99
02/03/23,15:28:45.56,27.194,-0000.03,09.789,008.03,24.247,1018.602,1475.99
02/03/23,15:28:45.60,27.198,-0000.02,09.788,008.03,24.252,1018.606,1475.99
02/03/23,15:28:45.64,27.205,-0000.03,09.788,008.03,24.259,1018.612,1476.00
02/03/23,15:28:45.68,27.212,-0000.01,09.786,008.03,24.267,1018.618,1476.00
02/03/23,15:28:45.71,27.221,-0000.01,09.786,008.03,24.277,1018.626,1476.01
02/03/23,15:28:45.76,27.225,-0000.01,09.784,008.03,24.282,1018.630,1476.01
02/03/23,15:28:45.80,27.232,-0000.04,09.783,008.03,24.289,1018.635,1476.02
02/03/23,15:28:45.83,27.234,0000.00,09.782,008.03,24.291,1018.638,1476.02
02/03/23,15:28:45.88,27.236,-0000.04,09.780,008.03,24.295,1018.641,1476.01
02/03/23,15:28:45.92,27.237,-0000.03,09.780,008.03,24.295,1018.641,1476.01
02/03/23,15:28:45.96,27.238,0000.00,09.780,008.03,24.297,1018.642,1476.01
02/03/23,15:28:46.00,27.241,-0000.01,09.779,008.03,24.300,1018.645,1476.02
02/03/23,15:28:46.04,27.247,-0000.05,09.779,008.03,24.306,1018.650,1476.02
02/03/23,15:28:46.08,27.253,-0000.03,09.780,008.03,24.312,1018.654,1476.03
02/03/23,15:28:46.12,27.259,-0000.02,09.779,008.03,24.318,1018.659,1476.04
02/03/23,15:28:46.16,27.269,-0000.01,09.779,008.03,24.328,1018.666,1476.05
02/03/23,15:28:46.20,27.277,0000.00,09.779,008.03,24.336,1018.673,1476.06
02/03/23,15:28:46.24,27.285,-0000.01,09.779,008.03,24.344,1018.679,1476.07
02/03/23,15:28:46.28,27.295,-0000.04,09.779,008.03,24.354,1018.687,1476.08
02/03/23,15:28:46.31,27.305,-0000.02,09.778,008.03,24.363,1018.694,1476.09
02/03/23,15:28:46.36,27.314,-0000.03,09.776,008.03,24.374,1018.703,1476.09
02/03/23,15:28:46.40,27.322,-0000.02,09.776,008.03,24.382,1018.709,1476.10
02/03/23,15:28:46.43,27.328,-0000.02,09.776,008.03,24.388,1018.714,1476.11
02/03/23,15:28:46.48,27.330,-0000.01,09.775,008.03,24.391,1018.716,1476.11
02/03/23,15:28:46.52,27.334,-0000.02,09.775,008.03,24.395,1018.720,1476.11
02/03/23,15:28:46.55,27.345,-0000.02,09.775,008.03,24.405,1018.728,1476.13
02/03/23,15:28:46.60,27.354,-0000.02,09.774,008.03,24.415,1018.735,1476.13
02/03/23,15:28:46.64,27.365,0000.00,09.774,008.03,24.426,1018.744,1476.15
02/03/23,15:28:46.68,27.373,-0000.01,09.773,008.03,24.434,1018.751,1476.16
02/03/23,15:28:46.72,27.382,0000.00,09.773,008.03,24.443,1018.757,1476.17
02/03/23,15:28:46.75,27.386,-0000.02,09.773,008.03,24.447,1018.760,1476.17
02/03/23,15:28:46.80,27.386,-0000.01,09.773,008.03,24.447,1018.760,1476.17
02/03/23,15:28:46.84,27.386,-0000.04,09.773,008.03,24.447,1018.760,1476.17
02/03/23,15:28:46.87,27.383,-0000.01,09.773,008.03,24.444,1018.758,1476.17
02/03/23,15:28:46.92,27.379,-0000.03,09.773,008.03,24.440,1018.755,1476.16
02/03/23,15:28:46.96,27.378,-0000.03,09.773,008.03,24.439,1018.754,1476.16
02/03/23,15:28:47.00,27.376,0000.00,09.773,008.03,24.437,1018.753,1476.16
02/03/23,15:28:47.04,27.376,-0000.01,09.773,008.03,24.437,1018.753,1476.16
02/03/23,15:28:47.08,27.372,-0000.04,09.772,008.03,24.434,1018.750,1476.15
02/03/23,15:28:47.12,27.371,-0000.01,09.773,008.03,24.433,1018.749,1476.15
02/03/23,15:28:47.16,27.371,-0000.05,09.772,008.03,24.433,1018.750,1476.15
02/03/23,15:28:47.19,27.372,-0000.02,09.773,008.03,24.434,1018.750,1476.15
02/03/23,15:28:47.24,27.374,-0000.02,09.772,008.03,24.436,1018.752,1476.15
02/03/23,15:28:47.28,27.376,-0000.03,09.771,008.03,24.438,1018.753,1476.15
02/03/23,15:28:47.32,27.376,0000.00,09.771,008.03,24.438,1018.753,1476.15
02/03/23,15:28:47.36,27.377,0000.00,09.771,008.03,24.439,1018.755,1476.15
02/03/23,15:28:47.40,27.378,-0000.01,09.771,008.03,24.440,1018.755,1476.15
02/03/23,15:28:47.44,27.377,0000.00,09.772,008.03,24.438,1018.754,1476.16
02/03/23,15:28:47.47,27.377,-0000.02,09.771,008.03,24.439,1018.754,1476.15
02/03/23,15:28:47.52,27.380,-0000.03,09.771,008.03,24.442,1018.756,1476.16
02/03/23,15:28:47.56,27.385,-0000.03,09.771,008.03,24.447,1018.760,1476.16
02/03/23,15:28:47.59,27.391,-0000.01,09.771,008.03,24.453,1018.766,1476.17
02/03/23,15:28:47.64,27.398,0000.01,09.771,008.03,24.460,1018.771,1476.18
02/03/23,15:28:47.68,27.408,-0000.01,09.770,008.03,24.471,1018.779,1476.19
02/03/23,15:28:47.72,27.430,-0000.02,09.771,008.03,24.492,1018.795,1476.22
02/03/23,15:28:47.76,27.455,-0000.01,09.771,008.03,24.516,1018.814,1476.25
02/03/23,15:28:47.79,27.475,-0000.02,09.771,008.03,24.536,1018.830,1476.27
02/03/23,15:28:47.84,27.492,-0000.02,09.771,008.03,24.552,1018.842,1476.29
02/03/23,15:28:47.88,27.498,-0000.03,09.771,008.03,24.558,1018.847,1476.30
02/03/23,15:28:47.91,27.506,-0000.02,09.771,008.03,24.567,1018.854,1476.31
02/03/23,15:28:47.96,27.510,0000.01,09.771,008.03,24.570,1018.857,1476.31
02/03/23,15:28:48.00,27.511,0000.00,09.771,008.03,24.572,1018.858,1476.31
02/03/23,15:28:48.03,27.509,-0000.01,09.771,008.03,24.570,1018.856,1476.31
02/03/23,15:28:48.08,27.506,0000.00,09.771,008.03,24.566,1018.853,1476.31
02/03/23,15:28:48.12,27.502,-0000.03,09.771,008.03,24.562,1018.851,1476.30
02/03/23,15:28:48.16,27.501,-0000.02,09.770,008.03,24.562,1018.850,1476.30
02/03/23,15:28:48.20,27.496,-0000.02,09.771,008.03,24.556,1018.846,1476.29
02/03/23,15:28:48.23,27.495,-0000.02,09.770,008.03,24.556,1018.845,1476.29
02/03/23,15:28:48.28,27.498,0000.00,09.771,008.03,24.558,1018.847,1476.30
02/03/23,15:28:48.32,27.502,-0000.02,09.770,008.03,24.563,1018.851,1476.30
02/03/23,15:28:48.35,27.507,-0000.01,09.771,008.03,24.568,1018.855,1476.31
02/03/23,15:28:48.40,27.512,-0000.05,09.771,008.03,24.572,1018.858,1476.32
02/03/23,15:28:48.44,27.515,-0000.02,09.771,008.03,24.575,1018.860,1476.32
02/03/23,15:28:48.48,27.516,0000.00,09.773,008.03,24.575,1018.860,1476.32
02/03/23,15:28:48.51,27.515,-0000.03,09.772,008.03,24.575,1018.860,1476.32
02/03/23,15:28:48.56,27.512,0000.01,09.773,008.03,24.571,1018.857,1476.32
02/03/23,15:28:48.60,27.513,0000.00,09.773,008.03,24.572,1018.858,1476.32
02/03/23,15:28:48.63,27.515,-0000.01,09.773,008.03,24.574,1018.859,1476.32
02/03/23,15:28:48.68,27.519,-0000.01,09.773,008.03,24.578,1018.862,1476.33
02/03/23,15:28:48.72,27.528,-0000.03,09.774,008.03,24.586,1018.868,1476.34
02/03/23,15:28:48.76,27.533,-0000.01,09.774,008.03,24.591,1018.872,1476.35
02/03/23,15:28:48.80,27.540,0000.00,09.774,008.03,24.598,1018.877,1476.36
02/03/23,15:28:48.83,27.543,-0000.01,09.774,008.03,24.601,1018.880,1476.36
02/03/23,15:28:48.88,27.545,-0000.02,09.774,008.03,24.603,1018.881,1476.36
02/03/23,15:28:48.92,27.545,0000.00,09.775,008.03,24.602,1018.881,1476.36
02/03/23,15:28:48.95,27.548,0000.00,09.775,008.03,24.605,1018.883,1476.37
02/03/23,15:28:49.00,27.549,-0000.01,09.775,008.03,24.606,1018.884,1476.37
02/03/23,15:28:49.04,27.552,-0000.02,09.775,008.03,24.609,1018.886,1476.37
02/03/23,15:28:49.07,27.554,-0000.01,09.775,008.03,24.611,1018.888,1476.38
02/03/23,15:28:49.12,27.558,0000.01,09.774,008.03,24.615,1018.891,1476.38
02/03/23,15:28:49.16,27.561,0000.00,09.774,008.03,24.618,1018.893,1476.38
02/03/23,15:28:49.20,27.563,-0000.01,09.774,008.03,24.620,1018.895,1476.38
02/03/23,15:28:49.24,27.570,-0000.01,09.774,008.03,24.627,1018.900,1476.39
02/03/23,15:28:49.27,27.573,0000.02,09.774,008.03,24.630,1018.903,1476.40
02/03/23,15:28:49.32,27.577,-0000.02,09.774,008.03,24.634,1018.906,1476.40
02/03/23,15:28:49.36,27.580,-0000.04,09.774,008.03,24.637,1018.908,1476.40
02/03/23,15:28:49.39,27.582,-0000.03,09.773,008.03,24.640,1018.910,1476.40
02/03/23,15:28:49.44,27.585,-0000.01,09.773,008.03,24.643,1018.913,1476.41
02/03/23,15:28:49.48,27.587,0000.00,09.774,008.03,24.644,1018.914,1476.41
02/03/23,15:28:49.51,27.590,-0000.02,09.773,008.03,24.648,1018.916,1476.41
02/03/23,15:28:49.55,27.595,0000.00,09.773,008.03,24.652,1018.920,1476.42
02/03/23,15:28:49.60,27.599,0000.02,09.773,008.03,24.656,1018.923,1476.42
02/03/23,15:28:49.64,27.603,-0000.01,09.773,008.03,24.660,1018.926,1476.43
02/03/23,15:28:49.68,27.605,-0000.04,09.774,008.03,24.661,1018.927,1476.43
02/03/23,15:28:49.72,27.606,0000.00,09.774,008.03,24.662,1018.928,1476.44
02/03/23,15:28:49.75,27.607,-0000.01,09.774,008.03,24.663,1018.929,1476.44
02/03/23,15:28:49.80,27.607,-0000.01,09.775,008.03,24.663,1018.928,1476.44
02/03/23,15:28:49.83,27.605,-0000.01,09.775,008.03,24.661,1018.927,1476.44
02/03/23,15:28:49.87,27.601,0000.02,09.774,008.03,24.657,1018.924,1476.43
02/03/23,15:28:49.92,27.600,0000.02,09.775,008.03,24.656,1018.923,1476.43
02/03/23,15:28:49.96,27.596,-0000.02,09.775,008.03,24.652,1018.919,1476.42
02/03/23,15:28:50.00,27.592,-0000.03,09.775,008.03,24.649,1018.917,1476.42
02/03/23,15:28:50.04,27.591,-0000.02,09.775,008.03,24.647,1018.916,1476.42
02/03/23,15:28:50.08,27.592,-0000.02,09.775,008.03,24.649,1018.917,1476.42
02/03/23,15:28:50.11,27.593,0000.01,09.775,008.03,24.650,1018.918,1476.42
02/03/23,15:28:50.16,27.595,0000.01,09.774,008.03,24.651,1018.919,1476.42
02/03/23,15:28:50.20,27.598,-0000.01,09.775,008.03,24.654,1018.921,1476.43
02/03/23,15:28:50.24,27.600,0000.00,09.774,008.03,24.656,1018.923,1476.43
02/03/23,15:28:50.28,27.601,0000.02,09.774,008.03,24.657,1018.924,1476.43
02/03/23,15:28:50.32,27.603,0000.00,09.774,008.03,24.659,1018.925,1476.43
02/03/23,15:28:50.36,27.605,0000.02,09.773,008.03,24.662,1018.928,1476.43
02/03/23,15:28:50.40,27.609,0000.00,09.773,008.03,24.666,1018.931,1476.44
02/03/23,15:28:50.43,27.612,-0000.01,09.774,008.03,24.668,1018.933,1476.44
02/03/23,15:28:50.48,27.618,0000.00,09.773,008.03,24.675,1018.938,1476.45
02/03/23,15:28:50.52,27.624,-0000.02,09.774,008.03,24.681,1018.942,1476.46
02/03/23,15:28:50.55,27.627,-0000.03,09.774,008.03,24.684,1018.944,1476.46
02/03/23,15:28:50.60,27.632,-0000.02,09.774,008.03,24.688,1018.947,1476.47
02/03/23,15:28:50.64,27.636,-0000.02,09.774,008.03,24.692,1018.951,1476.47
02/03/23,15:28:50.67,27.640,-0000.01,09.773,008.03,24.696,1018.954,1476.47
02/03/23,15:28:50.72,27.643,0000.00,09.774,008.03,24.699,1018.956,1476.48
02/03/23,15:28:50.76,27.645,-0000.01,09.774,008.03,24.701,1018.958,1476.48
02/03/23,15:28:50.79,27.646,-0000.02,09.774,008.03,24.702,1018.958,1476.48
02/03/23,15:28:50.84,27.647,-0000.01,09.774,008.03,24.703,1018.959,1476.48
02/03/23,15:28:50.88,27.649,0000.01,09.774,008.03,24.705,1018.961,1476.49
02/03/23,15:28:50.91,27.649,-0000.01,09.775,008.03,24.704,1018.960,1476.49
02/03/23,15:28:50.96,27.649,-0000.01,09.775,008.03,24.704,1018.960,1476.49
02/03/23,15:28:51.00,27.650,0000.00,09.774,008.03,24.706,1018.962,1476.49
02/03/23,15:28:51.03,27.652,0000.00,09.775,008.03,24.707,1018.963,1476.49
02/03/23,15:28:51.08,27.652,-0000.03,09.773,008.03,24.708,1018.964,1476.49
02/03/23,15:28:51.12,27.652,0000.01,09.775,008.03,24.707,1018.963,1476.49
02/03/23,15:28:51.16,27.648,0000.01,09.774,008.03,24.704,1018.960,1476.49
02/03/23,15:28:51.20,27.643,-0000.01,09.775,008.03,24.698,1018.956,1476.48
02/03/23,15:28:51.24,27.637,-0000.01,09.775,008.03,24.692,1018.951,1476.47
02/03/23,15:28:51.28,27.634,0000.01,09.775,008.03,24.689,1018.949,1476.47
02/03/23,15:28:51.32,27.628,0000.02,09.775,008.03,24.684,1018.945,1476.46
02/03/23,15:28:51.35,27.625,0000.00,09.775,008.03,24.681,1018.942,1476.46
02/03/23,15:28:51.40,27.624,-0000.01,09.775,008.03,24.680,1018.942,1476.46
02/03/23,15:28:51.44,27.626,0000.00,09.775,008.03,24.682,1018.943,1476.46
02/03/23,15:28:51.48,27.628,0000.00,09.775,008.03,24.684,1018.944,1476.47
02/03/23,15:28:51.52,27.629,-0000.03,09.775,008.03,24.685,1018.945,1476.47
02/03/23,15:28:51.56,27.634,-0000.01,09.775,008.03,24.689,1018.949,1476.47
02/03/23,15:28:51.59,27.635,0000.00,09.773,008.03,24.691,1018.950,1476.47
02/03/23,15:28:51.64,27.639,-0000.01,09.773,008.03,24.695,1018.954,1476.47
02/03/23,15:28:51.68,27.645,-0000.02,09.773,008.03,24.702,1018.959,1476.48
02/03/23,15:28:51.72,27.646,0000.01,09.772,008.03,24.703,1018.960,1476.48
02/03/23,15:28:51.76,27.650,0000.02,09.771,008.03,24.708,1018.964,1476.48
02/03/23,15:28:51.80,27.652,-0000.02,09.771,008.03,24.710,1018.965,1476.48
02/03/23,15:28:51.84,27.653,0000.01,09.772,008.03,24.710,1018.965,1476.49
02/03/23,15:28:51.87,27.654,-0000.01,09.774,008.03,24.710,1018.965,1476.49
02/03/23,15:28:51.92,27.653,0000.01,09.776,008.03,24.707,1018.962,1476.50
02/03/23,15:28:51.96,27.653,-0000.01,09.778,008.03,24.706,1018.961,1476.50
02/03/23,15:28:52.00,27.652,-0000.02,09.781,008.03,24.703,1018.958,1476.51
02/03/23,15:28:52.04,27.652,0000.02,09.783,008.03,24.702,1018.957,1476.52
02/03/23,15:28:52.08,27.653,0000.00,09.785,008.03,24.701,1018.957,1476.52
02/03/23,15:28:52.12,27.652,-0000.01,09.788,008.03,24.698,1018.954,1476.53
02/03/23,15:28:52.16,27.653,0000.00,09.791,008.03,24.697,1018.952,1476.54
02/03/23,15:28:52.20,27.652,-0000.03,09.793,008.03,24.695,1018.950,1476.54
02/03/23,15:28:52.24,27.651,0000.01,09.795,008.03,24.692,1018.948,1476.55
02/03/23,15:28:52.28,27.649,-0000.03,09.797,008.03,24.689,1018.945,1476.55
02/03/23,15:28:52.32,27.648,-0000.02,09.799,008.03,24.687,1018.943,1476.56
02/03/23,15:28:52.36,27.649,0000.00,09.799,008.03,24.687,1018.944,1476.56
02/03/23,15:28:52.39,27.651,0000.00,09.799,008.03,24.690,1018.946,1476.56
02/03/23,15:28:52.44,27.653,-0000.01,09.798,008.03,24.692,1018.948,1476.56
02/03/23,15:28:52.48,27.656,0000.00,09.797,008.03,24.696,1018.951,1476.56
02/03/23,15:28:52.51,27.658,-0000.04,09.797,008.03,24.698,1018.952,1476.56
02/03/23,15:28:52.56,27.660,0000.01,09.796,008.03,24.701,1018.955,1476.56
02/03/23,15:28:52.60,27.661,0000.00,09.795,008.03,24.703,1018.956,1476.56
02/03/23,15:28:52.64,27.663,-0000.01,09.794,008.03,24.705,1018.958,1476.56
02/03/23,15:28:52.68,27.667,0000.02,09.793,008.03,24.709,1018.961,1476.56
02/03/23,15:28:52.72,27.669,0000.00,09.793,008.03,24.711,1018.963,1476.56
02/03/23,15:28:52.76,27.671,-0000.01,09.791,008.03,24.714,1018.966,1476.56
02/03/23,15:28:52.80,27.672,0000.02,09.789,008.03,24.717,1018.968,1476.56
02/03/23,15:28:52.83,27.674,-0000.02,09.787,008.03,24.720,1018.971,1476.55
02/03/23,15:28:52.88,27.674,0000.00,09.786,008.03,24.721,1018.971,1476.55
02/03/23,15:28:52.92,27.674,0000.01,09.784,008.03,24.722,1018.973,1476.55
02/03/23,15:28:52.96,27.674,-0000.01,09.784,008.03,24.722,1018.973,1476.54
02/03/23,15:28:53.00,27.674,-0000.01,09.782,008.03,24.724,1018.974,1476.54
02/03/23,15:28:53.04,27.675,0000.04,09.780,008.03,24.726,1018.976,1476.54
02/03/23,15:28:53.08,27.676,0000.00,09.780,008.03,24.727,1018.977,1476.54
02/03/23,15:28:53.11,27.678,0000.01,09.778,008.03,24.730,1018.980,1476.53
02/03/23,15:28:53.16,27.682,0000.02,09.777,008.03,24.735,1018.984,1476.54
02/03/23,15:28:53.20,27.684,0000.01,09.776,008.03,24.738,1018.986,1476.53
02/03/23,15:28:53.23,27.686,0000.00,09.775,008.03,24.740,1018.988,1476.53
02/03/23,15:28:53.27,27.688,0000.01,09.774,008.03,24.743,1018.991,1476.53
02/03/23,15:28:53.32,27.689,-0000.01,09.773,008.03,24.745,1018.992,1476.53
02/03/23,15:28:53.35,27.693,0000.04,09.774,008.03,24.748,1018.995,1476.54
02/03/23,15:28:53.40,27.694,0000.01,09.775,008.03,24.748,1018.995,1476.54
02/03/23,15:28:53.44,27.700,0000.01,09.777,008.03,24.753,1018.998,1476.56
02/03/23,15:28:53.48,27.707,0000.01,09.779,008.03,24.759,1019.002,1476.57
02/03/23,15:28:53.52,27.714,0000.03,09.782,008.03,24.763,1019.005,1476.59
02/03/23,15:28:53.56,27.718,0000.00,09.783,008.03,24.766,1019.008,1476.60
