Cast  0
Minos CTD  8249
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,14:57:51.70,00.428,-0000.05,10.072,008.05,00.292,0999.925,1447.92
02/03/23,14:57:51.72,12.348,-0000.07,10.072,008.05,10.179,1007.632,1460.03
02/03/23,14:57:51.75,27.156,0000.00,09.733,008.05,24.248,1018.611,1475.78
02/03/23,14:57:51.77,27.155,0000.01,09.734,008.05,24.247,1018.610,1475.78
02/03/23,14:57:51.80,27.151,0000.01,09.735,008.05,24.242,1018.606,1475.78
02/03/23,14:57:51.83,27.144,0000.02,09.738,008.05,24.233,1018.599,1475.78
02/03/23,14:57:51.87,27.131,0000.01,09.738,008.05,24.220,1018.589,1475.76
02/03/23,14:57:51.91,27.122,-0000.01,09.737,008.05,24.212,1018.583,1475.75
02/03/23,14:57:51.95,27.115,0000.04,09.735,008.05,24.207,1018.579,1475.74
02/03/23,14:57:51.99,27.111,0000.03,09.733,008.05,24.204,1018.577,1475.73
02/03/23,14:57:52.03,27.108,0000.01,09.733,008.05,24.201,1018.574,1475.72
02/03/23,14:57:52.07,27.107,0000.01,09.733,008.05,24.200,1018.573,1475.72
02/03/23,14:57:52.10,27.112,0000.03,09.734,008.05,24.204,1018.577,1475.73
02/03/23,14:57:52.15,27.121,0000.00,09.733,008.05,24.214,1018.585,1475.74
02/03/23,14:57:52.19,27.129,0000.00,09.732,008.05,24.222,1018.591,1475.75
02/03/23,14:57:52.23,27.127,0000.05,09.731,008.05,24.220,1018.590,1475.74
02/03/23,14:57:52.26,27.126,0000.02,09.731,008.05,24.220,1018.589,1475.74
02/03/23,14:57:52.31,27.132,0000.02,09.730,008.05,24.226,1018.595,1475.74
02/03/23,14:57:52.35,27.136,0000.05,09.728,008.05,24.231,1018.599,1475.74
02/03/23,14:57:52.39,27.141,0000.05,09.728,008.05,24.236,1018.603,1475.75
02/03/23,14:57:52.43,27.141,0000.03,09.726,008.05,24.238,1018.604,1475.74
02/03/23,14:57:52.47,27.144,0000.06,09.725,008.05,24.242,1018.608,1475.74
02/03/23,14:57:52.51,27.143,0000.06,09.724,008.05,24.242,1018.608,1475.74
02/03/23,14:57:52.55,27.139,0000.07,09.724,008.05,24.237,1018.605,1475.73
02/03/23,14:57:52.59,27.139,0000.04,09.723,008.05,24.238,1018.605,1475.73
02/03/23,14:57:52.63,27.142,0000.06,09.723,008.05,24.241,1018.607,1475.74
02/03/23,14:57:52.67,27.146,0000.03,09.723,008.05,24.245,1018.610,1475.74
02/03/23,14:57:52.71,27.153,0000.04,09.724,008.05,24.252,1018.616,1475.75
02/03/23,14:57:52.75,27.160,0000.06,09.725,008.05,24.258,1018.620,1475.76
02/03/23,14:57:52.79,27.168,0000.08,09.726,008.05,24.264,1018.625,1475.77
02/03/23,14:57:52.83,27.173,0000.04,09.727,008.05,24.269,1018.628,1475.78
02/03/23,14:57:52.87,27.176,0000.06,09.728,008.05,24.271,1018.630,1475.79
02/03/23,14:57:52.91,27.181,0000.06,09.729,008.05,24.275,1018.633,1475.80
02/03/23,14:57:52.95,27.185,0000.06,09.728,008.05,24.280,1018.637,1475.80
02/03/23,14:57:52.99,27.190,0000.06,09.728,008.05,24.285,1018.641,1475.81
02/03/23,14:57:53.03,27.190,0000.06,09.728,008.05,24.285,1018.641,1475.81
02/03/23,14:57:53.07,27.191,0000.07,09.727,008.05,24.287,1018.643,1475.81
02/03/23,14:57:53.11,27.191,0000.07,09.726,008.05,24.287,1018.643,1475.80
02/03/23,14:57:53.15,27.192,0000.06,09.726,008.05,24.288,1018.644,1475.81
02/03/23,14:57:53.19,27.192,0000.07,09.726,008.05,24.288,1018.644,1475.81
02/03/23,14:57:53.23,27.192,0000.07,09.726,008.05,24.288,1018.644,1475.81
02/03/23,14:57:53.26,27.191,0000.08,09.726,008.05,24.288,1018.643,1475.80
02/03/23,14:57:53.31,27.193,0000.06,09.727,008.05,24.289,1018.644,1475.81
02/03/23,14:57:53.35,27.193,0000.07,09.728,008.05,24.288,1018.644,1475.81
02/03/23,14:57:53.39,27.192,0000.07,09.728,008.05,24.287,1018.643,1475.81
02/03/23,14:57:53.43,27.192,0000.06,09.728,008.05,24.287,1018.643,1475.81
02/03/23,14:57:53.47,27.193,0000.07,09.728,008.05,24.288,1018.643,1475.81
02/03/23,14:57:53.51,27.192,0000.06,09.728,008.05,24.287,1018.643,1475.81
02/03/23,14:57:53.55,27.188,0000.07,09.728,008.05,24.283,1018.640,1475.80
02/03/23,14:57:53.59,27.183,0000.05,09.729,008.05,24.277,1018.635,1475.80
02/03/23,14:57:53.63,27.179,0000.06,09.728,008.05,24.274,1018.632,1475.79
02/03/23,14:57:53.67,27.176,0000.07,09.728,008.05,24.271,1018.630,1475.79
02/03/23,14:57:53.71,27.176,0000.05,09.728,008.05,24.271,1018.630,1475.79
02/03/23,14:57:53.75,27.176,0000.07,09.728,008.05,24.271,1018.630,1475.79
02/03/23,14:57:53.79,27.177,0000.06,09.728,008.05,24.272,1018.631,1475.79
02/03/23,14:57:53.83,27.178,0000.07,09.730,008.05,24.272,1018.631,1475.80
02/03/23,14:57:53.87,27.181,0000.06,09.730,008.05,24.275,1018.633,1475.80
02/03/23,14:57:53.91,27.183,0000.07,09.730,008.05,24.277,1018.634,1475.81
02/03/23,14:57:53.94,27.188,0000.07,09.731,008.05,24.281,1018.638,1475.81
02/03/23,14:57:53.99,27.192,0000.05,09.733,008.05,24.284,1018.639,1475.82
02/03/23,14:57:54.03,27.196,0000.08,09.733,008.05,24.287,1018.642,1475.83
02/03/23,14:57:54.07,27.196,0000.08,09.735,008.05,24.287,1018.641,1475.83
02/03/23,14:57:54.10,27.196,0000.08,09.736,008.05,24.286,1018.640,1475.84
02/03/23,14:57:54.15,27.199,0000.08,09.739,008.05,24.286,1018.640,1475.85
02/03/23,14:57:54.19,27.201,0000.08,09.741,008.05,24.286,1018.640,1475.86
02/03/23,14:57:54.23,27.203,0000.06,09.741,008.05,24.288,1018.642,1475.86
02/03/23,14:57:54.27,27.205,0000.08,09.740,008.05,24.291,1018.644,1475.86
02/03/23,14:57:54.31,27.206,0000.08,09.737,008.05,24.294,1018.647,1475.85
02/03/23,14:57:54.35,27.205,0000.09,09.735,008.05,24.294,1018.647,1475.85
02/03/23,14:57:54.39,27.205,0000.06,09.734,008.05,24.295,1018.648,1475.84
02/03/23,14:57:54.43,27.204,0000.08,09.732,008.05,24.295,1018.648,1475.84
02/03/23,14:57:54.46,27.205,0000.07,09.730,008.05,24.298,1018.651,1475.83
02/03/23,14:57:54.51,27.204,0000.08,09.728,008.05,24.298,1018.652,1475.82
02/03/23,14:57:54.55,27.201,0000.07,09.726,008.05,24.297,1018.651,1475.81
02/03/23,14:57:54.59,27.199,0000.09,09.724,008.05,24.296,1018.650,1475.81
02/03/23,14:57:54.62,27.198,0000.09,09.724,008.05,24.295,1018.649,1475.80
02/03/23,14:57:54.67,27.198,0000.09,09.725,008.05,24.294,1018.649,1475.81
02/03/23,14:57:54.71,27.198,0000.09,09.726,008.05,24.294,1018.648,1475.81
02/03/23,14:57:54.75,27.195,0000.09,09.725,008.05,24.292,1018.647,1475.81
02/03/23,14:57:54.79,27.198,0000.08,09.725,008.05,24.294,1018.649,1475.81
02/03/23,14:57:54.83,27.196,0000.10,09.724,008.05,24.294,1018.649,1475.80
02/03/23,14:57:54.87,27.198,0000.11,09.724,008.05,24.295,1018.649,1475.81
02/03/23,14:57:54.91,27.200,0000.11,09.724,008.05,24.297,1018.651,1475.81
02/03/23,14:57:54.95,27.203,0000.10,09.723,008.05,24.301,1018.654,1475.81
02/03/23,14:57:54.99,27.204,0000.09,09.723,008.05,24.302,1018.655,1475.81
02/03/23,14:57:55.03,27.204,0000.11,09.722,008.05,24.302,1018.656,1475.81
02/03/23,14:57:55.07,27.203,0000.09,09.720,008.05,24.302,1018.656,1475.80
02/03/23,14:57:55.10,27.203,0000.11,09.719,008.05,24.303,1018.657,1475.80
02/03/23,14:57:55.15,27.205,0000.09,09.718,008.05,24.306,1018.659,1475.80
02/03/23,14:57:55.19,27.207,0000.09,09.718,008.05,24.308,1018.660,1475.80
02/03/23,14:57:55.23,27.207,0000.09,09.717,008.05,24.309,1018.661,1475.80
02/03/23,14:57:55.27,27.208,0000.10,09.718,008.05,24.309,1018.661,1475.80
02/03/23,14:57:55.31,27.209,0000.10,09.718,008.05,24.310,1018.662,1475.80
02/03/23,14:57:55.35,27.210,0000.10,09.718,008.05,24.311,1018.662,1475.80
02/03/23,14:57:55.39,27.211,0000.09,09.718,008.05,24.312,1018.664,1475.80
02/03/23,14:57:55.43,27.214,0000.11,09.717,008.05,24.316,1018.667,1475.80
02/03/23,14:57:55.47,27.215,0000.11,09.718,008.05,24.316,1018.667,1475.81
02/03/23,14:57:55.51,27.214,0000.09,09.718,008.05,24.315,1018.666,1475.81
02/03/23,14:57:55.55,27.216,0000.11,09.718,008.05,24.317,1018.667,1475.81
02/03/23,14:57:55.59,27.219,0000.11,09.720,008.05,24.319,1018.669,1475.82
02/03/23,14:57:55.62,27.222,0000.13,09.722,008.05,24.320,1018.669,1475.83
02/03/23,14:57:55.67,27.222,0000.11,09.723,008.05,24.320,1018.669,1475.83
02/03/23,14:57:55.71,27.224,0000.12,09.724,008.05,24.321,1018.670,1475.84
02/03/23,14:57:55.75,27.225,0000.13,09.724,008.05,24.322,1018.671,1475.84
02/03/23,14:57:55.79,27.222,0000.15,09.723,008.05,24.320,1018.669,1475.83
02/03/23,14:57:55.83,27.225,0000.13,09.722,008.05,24.323,1018.672,1475.83
02/03/23,14:57:55.87,27.228,0000.14,09.722,008.05,24.327,1018.675,1475.84
02/03/23,14:57:55.91,27.230,0000.13,09.721,008.05,24.329,1018.677,1475.84
02/03/23,14:57:55.95,27.220,0000.14,09.720,008.05,24.319,1018.669,1475.82
02/03/23,14:57:55.99,27.218,0000.14,09.719,008.05,24.318,1018.669,1475.82
02/03/23,14:57:56.03,27.212,0000.11,09.719,008.05,24.312,1018.664,1475.81
02/03/23,14:57:56.07,27.210,0000.12,09.718,008.05,24.311,1018.663,1475.80
02/03/23,14:57:56.11,27.207,0000.13,09.718,008.05,24.308,1018.660,1475.80
02/03/23,14:57:56.15,27.209,0000.10,09.719,008.05,24.309,1018.661,1475.80
02/03/23,14:57:56.19,27.213,0000.13,09.718,008.05,24.314,1018.665,1475.81
02/03/23,14:57:56.23,27.220,0000.13,09.718,008.05,24.321,1018.670,1475.82
02/03/23,14:57:56.26,27.222,0000.12,09.719,008.05,24.322,1018.672,1475.82
02/03/23,14:57:56.31,27.221,0000.11,09.720,008.05,24.321,1018.670,1475.82
02/03/23,14:57:56.35,27.219,0000.12,09.721,008.05,24.318,1018.668,1475.82
02/03/23,14:57:56.39,27.221,0000.12,09.722,008.05,24.320,1018.669,1475.83
02/03/23,14:57:56.43,27.219,0000.12,09.722,008.05,24.318,1018.667,1475.82
02/03/23,14:57:56.47,27.219,0000.14,09.722,008.05,24.317,1018.667,1475.83
02/03/23,14:57:56.51,27.217,0000.12,09.722,008.05,24.316,1018.666,1475.82
02/03/23,14:57:56.55,27.218,0000.14,09.722,008.05,24.317,1018.667,1475.82
02/03/23,14:57:56.59,27.219,0000.10,09.720,008.05,24.318,1018.668,1475.82
02/03/23,14:57:56.63,27.219,0000.14,09.720,008.05,24.318,1018.668,1475.82
02/03/23,14:57:56.67,27.220,0000.14,09.719,008.05,24.320,1018.670,1475.82
02/03/23,14:57:56.71,27.218,0000.14,09.720,008.05,24.318,1018.668,1475.82
02/03/23,14:57:56.75,27.216,0000.09,09.720,008.05,24.316,1018.666,1475.81
02/03/23,14:57:56.79,27.220,0000.12,09.719,008.05,24.320,1018.670,1475.82
02/03/23,14:57:56.83,27.219,0000.13,09.719,008.05,24.319,1018.669,1475.82
02/03/23,14:57:56.87,27.223,0000.11,09.719,008.05,24.323,1018.672,1475.82
02/03/23,14:57:56.91,27.224,0000.12,09.720,008.05,24.324,1018.673,1475.83
02/03/23,14:57:56.95,27.228,0000.13,09.720,008.05,24.328,1018.676,1475.83
02/03/23,14:57:56.99,27.228,0000.12,09.720,008.05,24.328,1018.676,1475.83
02/03/23,14:57:57.03,27.229,0000.11,09.720,008.05,24.329,1018.676,1475.83
02/03/23,14:57:57.07,27.231,0000.13,09.720,008.05,24.331,1018.678,1475.84
02/03/23,14:57:57.11,27.231,0000.15,09.720,008.05,24.331,1018.678,1475.84
02/03/23,14:57:57.15,27.230,0000.15,09.720,008.05,24.330,1018.677,1475.83
02/03/23,14:57:57.19,27.233,0000.15,09.721,008.05,24.332,1018.679,1475.84
02/03/23,14:57:57.23,27.235,0000.18,09.720,008.05,24.334,1018.680,1475.84
02/03/23,14:57:57.26,27.233,0000.13,09.720,008.05,24.333,1018.679,1475.84
02/03/23,14:57:57.31,27.231,0000.15,09.720,008.05,24.331,1018.678,1475.83
02/03/23,14:57:57.35,27.230,0000.14,09.719,008.05,24.330,1018.678,1475.83
02/03/23,14:57:57.39,27.232,0000.14,09.718,008.05,24.333,1018.680,1475.83
02/03/23,14:57:57.43,27.230,0000.14,09.719,008.05,24.330,1018.678,1475.83
02/03/23,14:57:57.47,27.227,0000.12,09.719,008.05,24.327,1018.676,1475.83
02/03/23,14:57:57.51,27.229,0000.12,09.719,008.05,24.329,1018.677,1475.83
02/03/23,14:57:57.55,27.230,0000.11,09.720,008.05,24.330,1018.677,1475.83
02/03/23,14:57:57.59,27.230,0000.11,09.720,008.05,24.330,1018.677,1475.83
02/03/23,14:57:57.63,27.230,0000.13,09.719,008.05,24.330,1018.678,1475.83
02/03/23,14:57:57.67,27.233,0000.10,09.720,008.05,24.333,1018.680,1475.84
02/03/23,14:57:57.71,27.235,0000.11,09.718,008.05,24.335,1018.681,1475.83
02/03/23,14:57:57.75,27.238,0000.14,09.718,008.05,24.338,1018.684,1475.84
02/03/23,14:57:57.78,27.236,0000.09,09.719,008.05,24.335,1018.682,1475.84
02/03/23,14:57:57.83,27.235,0000.13,09.718,008.05,24.335,1018.682,1475.83
02/03/23,14:57:57.87,27.232,0000.13,09.718,008.05,24.333,1018.680,1475.83
02/03/23,14:57:57.91,27.229,0000.13,09.717,008.05,24.331,1018.678,1475.82
02/03/23,14:57:57.95,27.230,0000.12,09.718,008.05,24.331,1018.679,1475.83
02/03/23,14:57:57.99,27.230,0000.13,09.718,008.05,24.331,1018.679,1475.83
02/03/23,14:57:58.03,27.227,0000.13,09.718,008.05,24.328,1018.676,1475.82
02/03/23,14:57:58.07,27.230,0000.13,09.718,008.05,24.331,1018.679,1475.83
02/03/23,14:57:58.11,27.229,0000.11,09.719,008.05,24.329,1018.677,1475.83
02/03/23,14:57:58.15,27.230,0000.09,09.719,008.05,24.330,1018.678,1475.83
02/03/23,14:57:58.19,27.227,0000.11,09.720,008.05,24.327,1018.675,1475.83
02/03/23,14:57:58.23,27.229,0000.12,09.722,008.05,24.328,1018.675,1475.84
02/03/23,14:57:58.26,27.228,0000.12,09.724,008.05,24.325,1018.673,1475.84
02/03/23,14:57:58.31,27.227,0000.10,09.724,008.05,24.324,1018.672,1475.84
02/03/23,14:57:58.35,27.229,0000.11,09.724,008.05,24.326,1018.674,1475.84
02/03/23,14:57:58.39,27.231,0000.10,09.724,008.05,24.328,1018.676,1475.84
02/03/23,14:57:58.43,27.235,0000.09,09.724,008.05,24.331,1018.678,1475.85
02/03/23,14:57:58.47,27.236,0000.10,09.724,008.05,24.332,1018.679,1475.85
02/03/23,14:57:58.51,27.238,0000.10,09.723,008.05,24.335,1018.681,1475.85
02/03/23,14:57:58.55,27.239,0000.08,09.722,008.05,24.336,1018.682,1475.85
02/03/23,14:57:58.59,27.239,0000.10,09.721,008.05,24.337,1018.683,1475.85
02/03/23,14:57:58.63,27.239,0000.11,09.721,008.03,24.337,1018.683,1475.85
02/03/23,14:57:58.67,27.235,0000.09,09.721,008.05,24.333,1018.680,1475.84
02/03/23,14:57:58.71,27.236,0000.09,09.721,008.05,24.334,1018.680,1475.84
02/03/23,14:57:58.75,27.232,0000.08,09.722,008.05,24.331,1018.677,1475.84
02/03/23,14:57:58.79,27.233,0000.09,09.722,008.05,24.332,1018.678,1475.84
02/03/23,14:57:58.83,27.233,0000.09,09.722,008.05,24.332,1018.678,1475.84
02/03/23,14:57:58.87,27.233,0000.08,09.722,008.05,24.332,1018.678,1475.84
02/03/23,14:57:58.91,27.233,0000.09,09.721,008.05,24.332,1018.679,1475.84
02/03/23,14:57:58.95,27.235,0000.09,09.722,008.05,24.333,1018.679,1475.84
02/03/23,14:57:58.99,27.235,0000.09,09.722,008.05,24.333,1018.679,1475.84
02/03/23,14:57:59.03,27.235,0000.10,09.722,008.05,24.333,1018.679,1475.84
02/03/23,14:57:59.07,27.236,0000.10,09.722,008.05,24.334,1018.680,1475.84
02/03/23,14:57:59.11,27.237,0000.08,09.722,008.05,24.334,1018.680,1475.85
02/03/23,14:57:59.15,27.237,0000.09,09.722,008.05,24.335,1018.681,1475.85
02/03/23,14:57:59.19,27.236,0000.09,09.721,008.05,24.334,1018.680,1475.84
02/03/23,14:57:59.23,27.235,0000.07,09.721,008.05,24.333,1018.680,1475.84
02/03/23,14:57:59.26,27.233,0000.06,09.721,008.05,24.332,1018.679,1475.84
02/03/23,14:57:59.31,27.233,0000.10,09.723,008.05,24.331,1018.678,1475.85
02/03/23,14:57:59.35,27.232,0000.11,09.725,008.05,24.328,1018.676,1475.85
02/03/23,14:57:59.39,27.230,0000.11,09.725,008.05,24.326,1018.674,1475.85
02/03/23,14:57:59.43,27.235,0000.10,09.725,008.05,24.331,1018.677,1475.85
02/03/23,14:57:59.47,27.233,0000.09,09.726,008.05,24.329,1018.676,1475.85
02/03/23,14:57:59.51,27.232,0000.11,09.724,008.05,24.329,1018.676,1475.85
02/03/23,14:57:59.55,27.233,0000.11,09.723,008.05,24.331,1018.678,1475.85
02/03/23,14:57:59.59,27.236,0000.09,09.724,008.05,24.332,1018.679,1475.85
02/03/23,14:57:59.63,27.237,0000.09,09.723,008.05,24.334,1018.680,1475.85
02/03/23,14:57:59.67,27.237,0000.09,09.723,008.05,24.334,1018.680,1475.85
02/03/23,14:57:59.71,27.238,0000.10,09.722,008.05,24.335,1018.681,1475.85
02/03/23,14:57:59.75,27.239,0000.09,09.723,008.05,24.336,1018.681,1475.85
02/03/23,14:57:59.78,27.239,0000.11,09.723,008.05,24.336,1018.682,1475.85
02/03/23,14:57:59.83,27.238,0000.10,09.722,008.05,24.336,1018.682,1475.85
02/03/23,14:57:59.87,27.242,0000.09,09.722,008.05,24.339,1018.684,1475.85
02/03/23,14:57:59.91,27.245,0000.09,09.722,008.05,24.343,1018.687,1475.85
02/03/23,14:57:59.95,27.245,0000.09,09.720,008.05,24.344,1018.688,1475.85
02/03/23,14:57:59.99,27.248,0000.10,09.720,008.05,24.347,1018.691,1475.85
02/03/23,14:58:00.03,27.250,0000.09,09.720,008.05,24.349,1018.692,1475.86
02/03/23,14:58:00.07,27.249,0000.10,09.719,008.05,24.349,1018.692,1475.85
02/03/23,14:58:00.11,27.248,0000.11,09.720,008.05,24.347,1018.691,1475.85
02/03/23,14:58:00.15,27.250,0000.08,09.719,008.05,24.350,1018.693,1475.85
02/03/23,14:58:00.19,27.252,0000.09,09.720,008.05,24.351,1018.694,1475.86
02/03/23,14:58:00.23,27.252,0000.11,09.720,008.05,24.351,1018.694,1475.86
02/03/23,14:58:00.27,27.252,0000.09,09.720,008.05,24.351,1018.693,1475.86
02/03/23,14:58:00.31,27.252,0000.09,09.721,008.05,24.350,1018.693,1475.86
02/03/23,14:58:00.35,27.252,0000.08,09.721,008.05,24.350,1018.693,1475.86
02/03/23,14:58:00.39,27.253,0000.09,09.721,008.05,24.351,1018.694,1475.86
02/03/23,14:58:00.42,27.252,0000.10,09.720,008.05,24.351,1018.694,1475.86
02/03/23,14:58:00.47,27.252,0000.09,09.719,008.05,24.352,1018.694,1475.86
02/03/23,14:58:00.51,27.256,0000.09,09.719,008.05,24.356,1018.698,1475.86
02/03/23,14:58:00.55,27.254,0000.09,09.718,008.05,24.355,1018.697,1475.85
02/03/23,14:58:00.59,27.254,0000.10,09.717,008.05,24.355,1018.697,1475.85
02/03/23,14:58:00.63,27.255,0000.09,09.717,008.05,24.356,1018.698,1475.85
02/03/23,14:58:00.67,27.253,0000.12,09.717,008.05,24.354,1018.696,1475.85
02/03/23,14:58:00.71,27.254,0000.10,09.717,008.05,24.355,1018.697,1475.85
02/03/23,14:58:00.75,27.254,0000.09,09.717,008.05,24.355,1018.697,1475.85
02/03/23,14:58:00.79,27.254,0000.11,09.717,008.05,24.355,1018.697,1475.85
02/03/23,14:58:00.83,27.255,0000.11,09.718,008.05,24.356,1018.698,1475.86
02/03/23,14:58:00.87,27.255,0000.12,09.717,008.05,24.356,1018.698,1475.85
02/03/23,14:58:00.91,27.256,0000.09,09.717,008.05,24.357,1018.699,1475.85
02/03/23,14:58:00.95,27.257,0000.09,09.718,008.05,24.358,1018.699,1475.86
02/03/23,14:58:00.99,27.258,0000.08,09.718,008.05,24.359,1018.700,1475.86
02/03/23,14:58:01.03,27.258,0000.09,09.718,008.05,24.359,1018.700,1475.86
02/03/23,14:58:01.07,27.257,0000.09,09.718,008.05,24.357,1018.699,1475.86
02/03/23,14:58:01.11,27.257,0000.11,09.719,008.05,24.357,1018.698,1475.86
02/03/23,14:58:01.15,27.257,0000.10,09.721,008.05,24.355,1018.697,1475.87
02/03/23,14:58:01.19,27.258,0000.12,09.722,008.05,24.356,1018.697,1475.87
02/03/23,14:58:01.23,27.256,0000.10,09.724,008.05,24.353,1018.694,1475.87
02/03/23,14:58:01.26,27.257,0000.12,09.724,008.05,24.353,1018.695,1475.88
02/03/23,14:58:01.31,27.258,0000.09,09.724,008.05,24.354,1018.695,1475.88
02/03/23,14:58:01.35,27.257,0000.10,09.726,008.05,24.352,1018.694,1475.88
02/03/23,14:58:01.39,27.256,0000.10,09.727,008.05,24.350,1018.692,1475.88
02/03/23,14:58:01.43,27.257,0000.09,09.728,008.05,24.351,1018.693,1475.89
02/03/23,14:58:01.47,27.258,0000.11,09.728,008.05,24.352,1018.693,1475.89
02/03/23,14:58:01.51,27.257,0000.10,09.729,008.05,24.350,1018.692,1475.89
02/03/23,14:58:01.55,27.258,0000.10,09.729,008.05,24.351,1018.693,1475.89
02/03/23,14:58:01.59,27.256,0000.10,09.729,008.05,24.349,1018.691,1475.89
02/03/23,14:58:01.63,27.256,0000.10,09.728,008.05,24.350,1018.692,1475.89
02/03/23,14:58:01.67,27.255,0000.08,09.727,008.05,24.349,1018.691,1475.88
02/03/23,14:58:01.71,27.255,0000.11,09.726,008.05,24.350,1018.692,1475.88
02/03/23,14:58:01.75,27.254,0000.10,09.727,008.05,24.348,1018.691,1475.88
02/03/23,14:58:01.79,27.256,0000.10,09.726,008.05,24.351,1018.693,1475.88
02/03/23,14:58:01.83,27.257,0000.09,09.726,008.05,24.352,1018.694,1475.88
02/03/23,14:58:01.87,27.257,0000.09,09.725,008.05,24.353,1018.694,1475.88
02/03/23,14:58:01.91,27.255,0000.08,09.725,008.05,24.351,1018.693,1475.88
02/03/23,14:58:01.94,27.257,0000.09,09.726,008.05,24.352,1018.694,1475.88
02/03/23,14:58:01.99,27.257,0000.09,09.725,008.05,24.353,1018.694,1475.88
02/03/23,14:58:02.03,27.256,0000.10,09.726,008.05,24.351,1018.693,1475.88
02/03/23,14:58:02.07,27.257,0000.09,09.725,008.05,24.353,1018.694,1475.88
02/03/23,14:58:02.11,27.258,0000.11,09.726,008.05,24.353,1018.694,1475.88
02/03/23,14:58:02.15,27.258,0000.10,09.726,008.05,24.353,1018.695,1475.88
02/03/23,14:58:02.19,27.260,0000.10,09.728,008.05,24.354,1018.695,1475.89
02/03/23,14:58:02.23,27.261,0000.11,09.727,008.05,24.355,1018.696,1475.89
02/03/23,14:58:02.27,27.259,0000.09,09.726,008.05,24.354,1018.695,1475.89
02/03/23,14:58:02.31,27.262,0000.10,09.726,008.05,24.357,1018.697,1475.89
02/03/23,14:58:02.35,27.264,0000.10,09.726,008.05,24.359,1018.699,1475.89
02/03/23,14:58:02.39,27.263,0000.10,09.726,008.05,24.358,1018.699,1475.89
02/03/23,14:58:02.42,27.264,0000.09,09.726,008.05,24.359,1018.699,1475.89
02/03/23,14:58:02.47,27.264,0000.09,09.724,008.05,24.360,1018.700,1475.89
02/03/23,14:58:02.51,27.263,0000.09,09.725,008.05,24.359,1018.699,1475.89
02/03/23,14:58:02.55,27.263,0000.10,09.726,008.05,24.358,1018.699,1475.89
02/03/23,14:58:02.59,27.264,0000.09,09.726,008.05,24.359,1018.699,1475.89
02/03/23,14:58:02.63,27.262,0000.10,09.726,008.05,24.357,1018.698,1475.89
02/03/23,14:58:02.67,27.264,0000.09,09.726,008.05,24.359,1018.699,1475.89
02/03/23,14:58:02.71,27.266,0000.12,09.725,008.05,24.362,1018.701,1475.89
02/03/23,14:58:02.75,27.267,0000.09,09.726,008.05,24.362,1018.702,1475.89
02/03/23,14:58:02.78,27.269,0000.10,09.725,008.05,24.365,1018.704,1475.89
02/03/23,14:58:02.83,27.267,0000.11,09.724,008.05,24.363,1018.703,1475.89
02/03/23,14:58:02.87,27.268,0000.09,09.724,008.05,24.365,1018.704,1475.89
02/03/23,14:58:02.91,27.267,0000.10,09.724,008.05,24.364,1018.703,1475.89
02/03/23,14:58:02.95,27.266,0000.11,09.723,008.05,24.363,1018.703,1475.88
02/03/23,14:58:02.99,27.269,0000.10,09.722,008.05,24.367,1018.706,1475.89
02/03/23,14:58:03.03,27.268,0000.11,09.722,008.05,24.366,1018.705,1475.89
02/03/23,14:58:03.07,27.271,0000.10,09.722,008.05,24.368,1018.707,1475.89
02/03/23,14:58:03.11,27.269,0000.10,09.722,008.05,24.366,1018.705,1475.88
02/03/23,14:58:03.15,27.272,0000.12,09.722,008.05,24.369,1018.708,1475.89
02/03/23,14:58:03.19,27.271,0000.10,09.722,008.05,24.368,1018.707,1475.89
02/03/23,14:58:03.23,27.269,0000.11,09.722,008.05,24.367,1018.706,1475.89
02/03/23,14:58:03.27,27.270,0000.09,09.722,008.05,24.367,1018.706,1475.89
02/03/23,14:58:03.31,27.267,0000.09,09.722,008.05,24.365,1018.704,1475.88
02/03/23,14:58:03.35,27.268,0000.09,09.722,008.05,24.366,1018.705,1475.88
02/03/23,14:58:03.39,27.267,0000.10,09.722,008.05,24.365,1018.704,1475.88
02/03/23,14:58:03.42,27.267,0000.12,09.721,008.05,24.365,1018.705,1475.88
02/03/23,14:58:03.47,27.268,0000.11,09.721,008.05,24.367,1018.706,1475.88
02/03/23,14:58:03.51,27.269,0000.11,09.721,008.05,24.367,1018.706,1475.88
02/03/23,14:58:03.55,27.268,0000.09,09.722,008.05,24.366,1018.705,1475.88
02/03/23,14:58:03.58,27.268,0000.09,09.722,008.05,24.366,1018.705,1475.88
02/03/23,14:58:03.63,27.267,0000.12,09.722,008.05,24.365,1018.704,1475.88
02/03/23,14:58:03.67,27.267,0000.10,09.721,008.05,24.365,1018.705,1475.88
02/03/23,14:58:03.71,27.268,0000.10,09.722,008.05,24.366,1018.705,1475.88
02/03/23,14:58:03.75,27.269,0000.10,09.722,008.05,24.367,1018.706,1475.89
02/03/23,14:58:03.79,27.267,0000.11,09.722,008.05,24.365,1018.704,1475.88
02/03/23,14:58:03.83,27.267,0000.11,09.724,008.05,24.364,1018.703,1475.89
02/03/23,14:58:03.87,27.268,0000.09,09.724,008.05,24.364,1018.703,1475.89
02/03/23,14:58:03.91,27.267,0000.11,09.726,008.05,24.362,1018.702,1475.89
02/03/23,14:58:03.95,27.268,0000.10,09.726,008.05,24.363,1018.702,1475.90
