[cast header]


depthinmeters=no
seacast version= Version 4.4.0

instrumentsn=08249
date=02/03/23
time=14:28:46.79
pressureoffset=0.06
usepressureoffset=yes
slot1sensor1=micro c sensor sn 500482 02/01/22
slot1sensor2=micro c sensor sn 00/00/00
slot3sensor1=micro p&t sensor sn e00029 02/01/22
slot3sensor2=micro p&t sensor sn 400138 02/01/22

average sound velocity=1482.29
 
comments= 
 
[data]
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,14:28:48.07,26.429,-0000.01,09.745,008.05,23.527,1018.048,1474.95
02/03/23,14:28:48.12,26.429,-0000.02,09.741,008.05,23.530,1018.051,1474.94
02/03/23,14:28:48.16,26.430,-0000.03,09.738,008.05,23.533,1018.054,1474.93
02/03/23,14:28:48.20,26.430,-0000.02,09.734,008.05,23.535,1018.056,1474.92
02/03/23,14:28:48.24,26.427,-0000.01,09.733,008.05,23.533,1018.055,1474.91
02/03/23,14:28:48.28,26.425,-0000.01,09.735,008.05,23.530,1018.052,1474.92
02/03/23,14:28:48.32,26.425,-0000.02,09.738,008.05,23.528,1018.050,1474.93
02/03/23,14:28:48.35,26.424,-0000.01,09.741,008.05,23.525,1018.047,1474.93
02/03/23,14:28:48.39,26.426,0000.00,09.744,008.05,23.525,1018.047,1474.94
02/03/23,14:28:48.43,26.427,0000.00,09.743,008.07,23.526,1018.048,1474.94
02/03/23,14:28:48.47,26.430,-0000.02,09.741,008.07,23.531,1018.051,1474.94
02/03/23,14:28:48.51,26.429,0000.01,09.739,008.05,23.531,1018.052,1474.93
02/03/23,14:28:48.55,26.429,0000.00,09.737,008.05,23.533,1018.054,1474.93
02/03/23,14:28:48.59,26.430,0000.00,09.733,008.05,23.536,1018.057,1474.92
02/03/23,14:28:48.64,26.427,0000.00,09.731,008.05,23.534,1018.056,1474.91
02/03/23,14:28:48.67,26.425,0000.00,09.730,008.05,23.533,1018.055,1474.90
02/03/23,14:28:48.71,26.426,0000.00,09.727,008.05,23.536,1018.058,1474.89
02/03/23,14:28:48.75,26.428,-0000.01,09.724,008.05,23.540,1018.061,1474.89
02/03/23,14:28:48.80,26.429,0000.01,09.722,008.05,23.542,1018.063,1474.88
02/03/23,14:28:48.83,26.432,-0000.02,09.721,008.07,23.546,1018.066,1474.88
02/03/23,14:28:48.87,26.432,0000.01,09.720,008.05,23.547,1018.067,1474.88
02/03/23,14:28:48.92,26.431,0000.01,09.718,008.07,23.547,1018.067,1474.88
02/03/23,14:28:48.96,26.428,-0000.01,09.716,008.05,23.545,1018.066,1474.87
02/03/23,14:28:48.99,26.425,-0000.01,09.715,008.05,23.543,1018.065,1474.86
02/03/23,14:28:49.03,26.422,0000.01,09.713,008.05,23.541,1018.064,1474.85
02/03/23,14:28:49.07,26.423,0000.00,09.711,008.05,23.543,1018.066,1474.84
02/03/23,14:28:49.11,26.424,0000.00,09.709,008.05,23.545,1018.068,1474.84
02/03/23,14:28:49.16,26.423,0000.01,09.709,008.05,23.545,1018.067,1474.84
02/03/23,14:28:49.19,26.423,-0000.01,09.708,008.05,23.545,1018.068,1474.83
02/03/23,14:28:49.23,26.423,0000.02,09.708,008.05,23.545,1018.068,1474.83
02/03/23,14:28:49.27,26.423,0000.00,09.709,008.07,23.545,1018.067,1474.84
02/03/23,14:28:49.32,26.424,0000.00,09.710,008.05,23.545,1018.067,1474.84
02/03/23,14:28:49.35,26.426,0000.01,09.710,008.05,23.547,1018.069,1474.84
02/03/23,14:28:49.39,26.427,0000.03,09.712,008.05,23.547,1018.068,1474.85
02/03/23,14:28:49.43,26.427,0000.01,09.713,008.05,23.546,1018.068,1474.85
02/03/23,14:28:49.48,26.430,-0000.01,09.715,008.05,23.548,1018.069,1474.86
02/03/23,14:28:49.51,26.430,0000.00,09.715,008.05,23.548,1018.069,1474.86
02/03/23,14:28:49.56,26.432,0000.03,09.715,008.07,23.549,1018.070,1474.87
02/03/23,14:28:49.60,26.433,0000.00,09.715,008.07,23.550,1018.071,1474.87
02/03/23,14:28:49.64,26.434,0000.00,09.715,008.05,23.551,1018.071,1474.87
02/03/23,14:28:49.67,26.431,0000.02,09.716,008.05,23.548,1018.069,1474.87
02/03/23,14:28:49.71,26.430,0000.00,09.715,008.05,23.547,1018.068,1474.86
02/03/23,14:28:49.75,26.431,0000.00,09.715,008.05,23.548,1018.069,1474.87
02/03/23,14:28:49.79,26.430,0000.03,09.716,008.05,23.547,1018.068,1474.87
02/03/23,14:28:49.83,26.430,0000.00,09.716,008.05,23.547,1018.068,1474.87
02/03/23,14:28:49.87,26.431,0000.02,09.717,008.05,23.547,1018.068,1474.87
02/03/23,14:28:49.91,26.431,0000.01,09.718,008.05,23.547,1018.067,1474.87
02/03/23,14:28:49.96,26.431,-0000.01,09.718,008.05,23.547,1018.067,1474.87
02/03/23,14:28:50.00,26.433,0000.00,09.717,008.05,23.549,1018.070,1474.87
02/03/23,14:28:50.03,26.433,-0000.01,09.721,008.07,23.547,1018.067,1474.89
02/03/23,14:28:50.08,26.434,0000.02,09.731,008.07,23.541,1018.061,1474.92
02/03/23,14:28:50.12,26.436,-0000.02,09.739,008.05,23.538,1018.057,1474.94
02/03/23,14:28:50.15,26.436,0000.00,09.743,008.05,23.536,1018.055,1474.95
02/03/23,14:28:50.19,26.437,0000.01,09.746,008.05,23.534,1018.053,1474.97
02/03/23,14:28:50.24,26.441,0000.00,09.748,008.05,23.538,1018.056,1474.97
02/03/23,14:28:50.28,26.444,0000.02,09.748,008.05,23.540,1018.058,1474.98
02/03/23,14:28:50.31,26.449,-0000.01,09.747,008.05,23.546,1018.062,1474.98
02/03/23,14:28:50.35,26.451,0000.01,09.746,008.07,23.549,1018.065,1474.98
02/03/23,14:28:50.39,26.453,0000.01,09.743,008.05,23.553,1018.069,1474.97
02/03/23,14:28:50.43,26.454,0000.01,09.739,008.05,23.556,1018.071,1474.96
02/03/23,14:28:50.48,26.456,0000.02,09.737,008.07,23.559,1018.074,1474.96
02/03/23,14:28:50.51,26.456,0000.01,09.734,008.07,23.561,1018.076,1474.95
02/03/23,14:28:50.55,26.455,0000.03,09.731,008.05,23.562,1018.077,1474.94
02/03/23,14:28:50.60,26.455,0000.03,09.730,008.05,23.563,1018.079,1474.94
02/03/23,14:28:50.64,26.455,0000.01,09.726,008.05,23.566,1018.081,1474.93
02/03/23,14:28:50.67,26.456,0000.01,09.724,008.05,23.568,1018.083,1474.92
02/03/23,14:28:50.72,26.457,0000.01,09.722,008.05,23.570,1018.085,1474.92
02/03/23,14:28:50.76,26.458,0000.03,09.720,008.05,23.573,1018.087,1474.91
02/03/23,14:28:50.80,26.456,0000.01,09.718,008.07,23.571,1018.087,1474.91
02/03/23,14:28:50.83,26.458,0000.00,09.716,008.07,23.575,1018.090,1474.90
02/03/23,14:28:50.88,26.457,0000.03,09.715,008.05,23.575,1018.090,1474.90
02/03/23,14:28:50.92,26.458,0000.00,09.715,008.05,23.576,1018.091,1474.90
02/03/23,14:28:50.96,26.458,0000.02,09.713,008.05,23.577,1018.092,1474.89
02/03/23,14:28:51.00,26.458,0000.00,09.713,008.05,23.577,1018.092,1474.89
02/03/23,14:28:51.03,26.459,0000.02,09.713,008.05,23.578,1018.093,1474.89
02/03/23,14:28:51.08,26.459,0000.02,09.713,008.05,23.578,1018.092,1474.89
02/03/23,14:28:51.12,26.460,0000.04,09.714,008.05,23.578,1018.093,1474.90
02/03/23,14:28:51.16,26.464,0000.05,09.715,008.05,23.581,1018.095,1474.90
02/03/23,14:28:51.19,26.464,0000.03,09.714,008.05,23.582,1018.095,1474.90
02/03/23,14:28:51.24,26.466,0000.05,09.715,008.05,23.583,1018.096,1474.91
02/03/23,14:28:51.28,26.467,0000.02,09.715,008.05,23.584,1018.097,1474.91
02/03/23,14:28:51.32,26.467,0000.01,09.715,008.05,23.584,1018.097,1474.91
02/03/23,14:28:51.35,26.469,0000.02,09.714,008.05,23.587,1018.099,1474.91
02/03/23,14:28:51.40,26.469,0000.03,09.714,008.05,23.587,1018.099,1474.91
02/03/23,14:28:51.43,26.469,0000.00,09.713,008.05,23.587,1018.099,1474.90
02/03/23,14:28:51.48,26.469,0000.00,09.714,008.05,23.587,1018.099,1474.91
02/03/23,14:28:51.52,26.468,0000.00,09.714,008.05,23.586,1018.098,1474.91
02/03/23,14:28:51.56,26.469,0000.00,09.713,008.05,23.587,1018.099,1474.90
02/03/23,14:28:51.60,26.468,0000.04,09.713,008.05,23.586,1018.099,1474.90
02/03/23,14:28:51.64,26.467,0000.00,09.712,008.05,23.586,1018.099,1474.90
02/03/23,14:28:51.67,26.467,0000.04,09.713,008.07,23.585,1018.098,1474.90
02/03/23,14:28:51.71,26.468,0000.00,09.713,008.05,23.586,1018.099,1474.90
02/03/23,14:28:51.76,26.469,0000.05,09.713,008.05,23.587,1018.100,1474.90
02/03/23,14:28:51.80,26.468,0000.03,09.714,008.05,23.586,1018.098,1474.91
02/03/23,14:28:51.83,26.467,0000.06,09.713,008.05,23.585,1018.098,1474.90
02/03/23,14:28:51.87,26.468,0000.00,09.713,008.05,23.586,1018.099,1474.90
02/03/23,14:28:51.91,26.468,0000.03,09.713,008.05,23.586,1018.099,1474.90
02/03/23,14:28:51.95,26.467,0000.02,09.713,008.07,23.585,1018.098,1474.90
02/03/23,14:28:52.00,26.468,0000.00,09.713,008.05,23.586,1018.099,1474.90
02/03/23,14:28:52.03,26.468,0000.03,09.713,008.05,23.586,1018.099,1474.90
02/03/23,14:28:52.07,26.468,0000.01,09.714,008.05,23.586,1018.098,1474.91
02/03/23,14:28:52.12,26.469,0000.02,09.715,008.05,23.586,1018.099,1474.91
02/03/23,14:28:52.16,26.468,0000.03,09.713,008.05,23.586,1018.099,1474.90
02/03/23,14:28:52.19,26.468,0000.04,09.713,008.05,23.586,1018.099,1474.90
02/03/23,14:28:52.24,26.469,0000.02,09.713,008.05,23.587,1018.099,1474.91
02/03/23,14:28:52.28,26.469,0000.00,09.713,008.05,23.587,1018.099,1474.90
02/03/23,14:28:52.32,26.470,0000.01,09.713,008.05,23.588,1018.100,1474.91
02/03/23,14:28:52.35,26.470,0000.03,09.714,008.05,23.588,1018.100,1474.91
02/03/23,14:28:52.39,26.470,0000.00,09.713,008.07,23.588,1018.100,1474.91
02/03/23,14:28:52.44,26.471,0000.01,09.714,008.05,23.589,1018.101,1474.91
02/03/23,14:28:52.48,26.470,0000.04,09.715,008.07,23.587,1018.099,1474.91
02/03/23,14:28:52.51,26.469,0000.03,09.715,008.05,23.586,1018.098,1474.91
02/03/23,14:28:52.55,26.469,0000.03,09.716,008.05,23.585,1018.098,1474.91
02/03/23,14:28:52.59,26.468,0000.03,09.717,008.05,23.583,1018.096,1474.92
02/03/23,14:28:52.63,26.468,0000.05,09.716,008.05,23.584,1018.097,1474.91
02/03/23,14:28:52.67,26.468,0000.03,09.717,008.05,23.583,1018.096,1474.92
02/03/23,14:28:52.71,26.468,0000.04,09.718,008.05,23.583,1018.096,1474.92
02/03/23,14:28:52.75,26.467,0000.03,09.717,008.07,23.582,1018.095,1474.91
02/03/23,14:28:52.80,26.465,0000.03,09.717,008.05,23.580,1018.094,1474.91
02/03/23,14:28:52.83,26.465,0000.04,09.716,008.07,23.581,1018.094,1474.91
02/03/23,14:28:52.87,26.464,-0000.01,09.716,008.05,23.580,1018.093,1474.91
02/03/23,14:28:52.91,26.465,0000.03,09.717,008.07,23.580,1018.094,1474.91
02/03/23,14:28:52.96,26.464,-0000.01,09.716,008.05,23.580,1018.093,1474.91
02/03/23,14:28:53.00,26.465,0000.01,09.716,008.05,23.581,1018.095,1474.91
02/03/23,14:28:53.03,26.465,0000.04,09.716,008.05,23.581,1018.094,1474.91
02/03/23,14:28:53.08,26.466,0000.01,09.716,008.05,23.582,1018.095,1474.91
02/03/23,14:28:53.12,26.467,0000.01,09.716,008.05,23.583,1018.096,1474.91
02/03/23,14:28:53.15,26.468,0000.03,09.716,008.07,23.584,1018.096,1474.91
02/03/23,14:28:53.20,26.467,0000.04,09.716,008.07,23.583,1018.096,1474.91
02/03/23,14:28:53.23,26.468,0000.06,09.716,008.05,23.584,1018.097,1474.91
02/03/23,14:28:53.27,26.469,0000.05,09.716,008.05,23.585,1018.097,1474.91
02/03/23,14:28:53.32,26.469,0000.02,09.715,008.05,23.586,1018.098,1474.91
02/03/23,14:28:53.36,26.470,0000.03,09.715,008.05,23.587,1018.099,1474.91
02/03/23,14:28:53.39,26.473,0000.03,09.715,008.05,23.590,1018.101,1474.92
02/03/23,14:28:53.43,26.472,0000.02,09.716,008.05,23.588,1018.100,1474.92
02/03/23,14:28:53.47,26.474,0000.03,09.716,008.05,23.590,1018.102,1474.92
02/03/23,14:28:53.51,26.474,0000.05,09.716,008.05,23.590,1018.102,1474.92
02/03/23,14:28:53.55,26.474,0000.02,09.716,008.07,23.590,1018.102,1474.92
02/03/23,14:28:53.59,26.474,0000.03,09.715,008.07,23.591,1018.102,1474.92
02/03/23,14:28:53.64,26.475,0000.04,09.715,008.07,23.592,1018.103,1474.92
02/03/23,14:28:53.67,26.474,0000.05,09.715,008.05,23.591,1018.103,1474.92
02/03/23,14:28:53.71,26.473,0000.02,09.715,008.05,23.590,1018.102,1474.91
02/03/23,14:28:53.76,26.473,0000.04,09.715,008.05,23.590,1018.102,1474.91
02/03/23,14:28:53.80,26.471,0000.02,09.714,008.05,23.589,1018.101,1474.91
02/03/23,14:28:53.83,26.471,0000.03,09.714,008.05,23.589,1018.101,1474.91
02/03/23,14:28:53.87,26.471,0000.03,09.714,008.05,23.589,1018.101,1474.91
02/03/23,14:28:53.92,26.471,0000.07,09.715,008.05,23.588,1018.100,1474.91
02/03/23,14:28:53.96,26.473,0000.04,09.715,008.05,23.590,1018.102,1474.91
02/03/23,14:28:53.99,26.472,0000.02,09.715,008.05,23.589,1018.101,1474.91
02/03/23,14:28:54.03,26.475,0000.05,09.715,008.05,23.592,1018.104,1474.92
02/03/23,14:28:54.07,26.477,0000.01,09.715,008.05,23.594,1018.104,1474.92
02/03/23,14:28:54.11,26.479,0000.04,09.715,008.05,23.596,1018.107,1474.92
02/03/23,14:28:54.16,26.481,0000.02,09.715,008.05,23.598,1018.108,1474.92
02/03/23,14:28:54.19,26.482,0000.03,09.714,008.05,23.600,1018.109,1474.92
02/03/23,14:28:54.23,26.483,0000.04,09.715,008.05,23.600,1018.110,1474.93
02/03/23,14:28:54.28,26.483,0000.03,09.715,008.05,23.600,1018.110,1474.93
02/03/23,14:28:54.32,26.481,0000.03,09.714,008.05,23.599,1018.108,1474.92
02/03/23,14:28:54.35,26.481,0000.04,09.714,008.05,23.599,1018.109,1474.92
02/03/23,14:28:54.39,26.480,0000.03,09.713,008.07,23.598,1018.108,1474.92
02/03/23,14:28:54.43,26.479,0000.05,09.713,008.05,23.597,1018.107,1474.92
02/03/23,14:28:54.48,26.477,0000.03,09.713,008.05,23.595,1018.106,1474.91
02/03/23,14:28:54.51,26.476,0000.00,09.713,008.05,23.594,1018.105,1474.91
02/03/23,14:28:54.55,26.475,0000.05,09.713,008.05,23.593,1018.104,1474.91
02/03/23,14:28:54.60,26.473,0000.04,09.713,008.05,23.591,1018.103,1474.91
02/03/23,14:28:54.64,26.473,0000.02,09.713,008.05,23.591,1018.103,1474.91
02/03/23,14:28:54.67,26.472,0000.03,09.713,008.05,23.590,1018.102,1474.91
02/03/23,14:28:54.72,26.475,0000.03,09.713,008.05,23.593,1018.105,1474.91
02/03/23,14:28:54.76,26.476,0000.06,09.713,008.05,23.594,1018.106,1474.91
02/03/23,14:28:54.79,26.477,0000.00,09.712,008.07,23.596,1018.107,1474.91
02/03/23,14:28:54.83,26.480,0000.04,09.711,008.05,23.599,1018.109,1474.91
02/03/23,14:28:54.88,26.484,0000.06,09.711,008.05,23.604,1018.113,1474.92
02/03/23,14:28:54.92,26.486,0000.04,09.711,008.05,23.606,1018.115,1474.92
02/03/23,14:28:54.96,26.488,0000.04,09.710,008.05,23.608,1018.117,1474.92
02/03/23,14:28:55.00,26.489,0000.05,09.710,008.05,23.609,1018.117,1474.92
02/03/23,14:28:55.03,26.491,0000.02,09.709,008.05,23.612,1018.120,1474.92
02/03/23,14:28:55.08,26.492,0000.03,09.709,008.05,23.613,1018.121,1474.92
02/03/23,14:28:55.11,26.496,0000.06,09.710,008.05,23.616,1018.123,1474.93
02/03/23,14:28:55.15,26.501,0000.06,09.710,008.05,23.620,1018.126,1474.93
02/03/23,14:28:55.19,26.504,0000.03,09.711,008.05,23.623,1018.128,1474.94
02/03/23,14:28:55.23,26.510,0000.04,09.711,008.05,23.629,1018.132,1474.95
02/03/23,14:28:55.27,26.513,0000.05,09.712,008.05,23.631,1018.134,1474.95
02/03/23,14:28:55.32,26.515,0000.07,09.712,008.05,23.633,1018.136,1474.96
02/03/23,14:28:55.35,26.514,0000.05,09.713,008.05,23.632,1018.135,1474.96
02/03/23,14:28:55.39,26.512,0000.03,09.713,008.05,23.629,1018.132,1474.96
02/03/23,14:28:55.43,26.509,0000.05,09.714,008.05,23.626,1018.130,1474.95
02/03/23,14:28:55.48,26.505,0000.07,09.714,008.05,23.622,1018.127,1474.95
02/03/23,14:28:55.51,26.501,0000.05,09.714,008.05,23.618,1018.123,1474.95
02/03/23,14:28:55.55,26.497,0000.04,09.715,008.05,23.614,1018.121,1474.94
02/03/23,14:28:55.60,26.499,0000.04,09.715,008.05,23.616,1018.122,1474.95
02/03/23,14:28:55.64,26.502,0000.04,09.716,008.05,23.617,1018.122,1474.95
02/03/23,14:28:55.67,26.506,0000.08,09.717,008.05,23.621,1018.125,1474.96
02/03/23,14:28:55.72,26.509,0000.06,09.718,008.05,23.623,1018.127,1474.97
02/03/23,14:28:55.76,26.513,0000.02,09.718,008.05,23.627,1018.130,1474.97
02/03/23,14:28:55.79,26.514,0000.03,09.718,008.05,23.628,1018.131,1474.97
02/03/23,14:28:55.83,26.515,0000.07,09.718,008.05,23.629,1018.132,1474.98
02/03/23,14:28:55.88,26.517,0000.09,09.718,008.05,23.631,1018.133,1474.98
02/03/23,14:28:55.92,26.516,0000.06,09.718,008.05,23.630,1018.132,1474.98
02/03/23,14:28:55.95,26.516,0000.05,09.718,008.05,23.630,1018.132,1474.98
02/03/23,14:28:56.00,26.516,0000.06,09.719,008.05,23.629,1018.132,1474.98
02/03/23,14:28:56.03,26.513,0000.06,09.722,008.07,23.624,1018.127,1474.99
02/03/23,14:28:56.07,26.511,0000.06,09.727,008.05,23.619,1018.123,1475.00
02/03/23,14:28:56.11,26.512,0000.06,09.731,008.05,23.617,1018.121,1475.01
02/03/23,14:28:56.16,26.512,0000.07,09.735,008.05,23.615,1018.119,1475.02
02/03/23,14:28:56.19,26.513,0000.05,09.733,008.05,23.617,1018.120,1475.02
02/03/23,14:28:56.23,26.514,0000.05,09.731,008.05,23.619,1018.122,1475.01
02/03/23,14:28:56.28,26.517,0000.05,09.728,008.05,23.624,1018.127,1475.01
02/03/23,14:28:56.32,26.517,0000.05,09.725,008.05,23.627,1018.129,1475.00
02/03/23,14:28:56.35,26.517,0000.09,09.722,008.05,23.628,1018.131,1474.99
02/03/23,14:28:56.39,26.520,0000.05,09.720,008.05,23.633,1018.134,1474.99
02/03/23,14:28:56.44,26.519,0000.03,09.718,008.05,23.633,1018.135,1474.98
02/03/23,14:28:56.48,26.520,0000.07,09.718,008.05,23.634,1018.135,1474.98
02/03/23,14:28:56.51,26.520,0000.05,09.718,008.05,23.634,1018.136,1474.98
02/03/23,14:28:56.56,26.521,0000.07,09.718,008.05,23.635,1018.137,1474.98
02/03/23,14:28:56.59,26.522,0000.06,09.718,008.05,23.636,1018.137,1474.98
02/03/23,14:28:56.63,26.523,0000.06,09.718,008.05,23.637,1018.138,1474.98
02/03/23,14:28:56.67,26.522,0000.05,09.717,008.05,23.637,1018.138,1474.98
02/03/23,14:28:56.71,26.523,0000.04,09.717,008.05,23.638,1018.138,1474.98
02/03/23,14:28:56.75,26.523,0000.04,09.716,008.05,23.639,1018.139,1474.98
02/03/23,14:28:56.80,26.521,0000.06,09.715,008.05,23.637,1018.138,1474.97
02/03/23,14:28:56.83,26.522,0000.07,09.715,008.05,23.638,1018.139,1474.97
02/03/23,14:28:56.87,26.521,0000.03,09.714,008.05,23.638,1018.139,1474.97
02/03/23,14:28:56.91,26.520,0000.07,09.713,008.05,23.637,1018.139,1474.97
02/03/23,14:28:56.96,26.521,0000.07,09.713,008.05,23.639,1018.140,1474.97
02/03/23,14:28:57.00,26.519,0000.08,09.713,008.05,23.637,1018.139,1474.96
02/03/23,14:28:57.03,26.518,0000.06,09.712,008.05,23.636,1018.138,1474.96
02/03/23,14:28:57.08,26.517,0000.09,09.711,008.05,23.636,1018.138,1474.96
02/03/23,14:28:57.12,26.516,0000.06,09.711,008.05,23.635,1018.137,1474.96
02/03/23,14:28:57.16,26.515,0000.05,09.711,008.05,23.634,1018.136,1474.95
02/03/23,14:28:57.19,26.516,0000.04,09.711,008.05,23.635,1018.137,1474.96
02/03/23,14:28:57.24,26.516,0000.06,09.711,008.05,23.635,1018.137,1474.96
02/03/23,14:28:57.27,26.516,0000.05,09.712,008.07,23.634,1018.137,1474.96
02/03/23,14:28:57.31,26.514,0000.07,09.712,008.07,23.632,1018.135,1474.96
02/03/23,14:28:57.35,26.513,0000.07,09.713,008.05,23.630,1018.133,1474.96
02/03/23,14:28:57.40,26.513,0000.06,09.714,008.05,23.630,1018.133,1474.96
02/03/23,14:28:57.43,26.512,0000.07,09.715,008.05,23.628,1018.132,1474.96
02/03/23,14:28:57.47,26.512,0000.07,09.715,008.05,23.628,1018.131,1474.96
02/03/23,14:28:57.51,26.512,0000.07,09.716,008.05,23.628,1018.131,1474.96
02/03/23,14:28:57.55,26.513,0000.05,09.716,008.05,23.628,1018.131,1474.97
02/03/23,14:28:57.59,26.513,0000.06,09.718,008.05,23.627,1018.130,1474.97
02/03/23,14:28:57.64,26.514,0000.06,09.717,008.05,23.629,1018.131,1474.97
02/03/23,14:28:57.67,26.514,0000.06,09.718,008.05,23.628,1018.131,1474.97
02/03/23,14:28:57.71,26.515,0000.07,09.718,008.05,23.629,1018.132,1474.98
02/03/23,14:28:57.76,26.514,0000.07,09.719,008.05,23.627,1018.130,1474.98
02/03/23,14:28:57.80,26.515,0000.05,09.720,008.05,23.628,1018.131,1474.98
02/03/23,14:28:57.83,26.515,0000.05,09.721,008.05,23.627,1018.130,1474.98
02/03/23,14:28:57.88,26.517,0000.08,09.722,008.05,23.628,1018.131,1474.99
02/03/23,14:28:57.92,26.518,0000.08,09.722,008.05,23.629,1018.131,1474.99
02/03/23,14:28:57.96,26.520,0000.06,09.724,008.07,23.630,1018.132,1475.00
02/03/23,14:28:57.99,26.523,0000.09,09.726,008.05,23.632,1018.133,1475.01
02/03/23,14:28:58.04,26.525,0000.07,09.727,008.05,23.633,1018.134,1475.01
02/03/23,14:28:58.07,26.527,0000.07,09.728,008.05,23.635,1018.135,1475.02
02/03/23,14:28:58.11,26.528,0000.07,09.728,008.05,23.636,1018.135,1475.02
02/03/23,14:28:58.16,26.529,0000.08,09.730,008.05,23.636,1018.135,1475.03
02/03/23,14:28:58.19,26.529,0000.07,09.730,008.05,23.636,1018.135,1475.03
02/03/23,14:28:58.23,26.530,0000.06,09.730,008.05,23.637,1018.136,1475.03
02/03/23,14:28:58.28,26.530,0000.06,09.730,008.05,23.637,1018.136,1475.03
02/03/23,14:28:58.32,26.527,0000.07,09.729,008.05,23.634,1018.134,1475.02
02/03/23,14:28:58.35,26.529,0000.06,09.728,008.05,23.637,1018.136,1475.02
02/03/23,14:28:58.39,26.527,0000.06,09.728,008.05,23.635,1018.135,1475.02
02/03/23,14:28:58.44,26.525,0000.05,09.726,008.05,23.634,1018.134,1475.01
02/03/23,14:28:58.48,26.524,0000.06,09.724,008.05,23.634,1018.135,1475.00
02/03/23,14:28:58.51,26.525,0000.07,09.725,008.05,23.635,1018.135,1475.01
02/03/23,14:28:58.55,26.523,0000.07,09.724,008.05,23.634,1018.134,1475.00
02/03/23,14:28:58.60,26.522,0000.08,09.723,008.05,23.633,1018.134,1475.00
02/03/23,14:28:58.64,26.523,0000.04,09.722,008.05,23.634,1018.135,1475.00
02/03/23,14:28:58.67,26.523,0000.09,09.722,008.05,23.634,1018.135,1475.00
