[cast header]


depthinmeters=no
seacast version= Version 4.4.0

instrumentsn=08249
date=02/03/23
time=10:06:04.60
pressureoffset=0.06
usepressureoffset=yes
slot1sensor1=micro c sensor sn 500482 02/01/22
slot1sensor2=micro c sensor sn 00/00/00
slot3sensor1=micro p&t sensor sn e00029 02/01/22
slot3sensor2=micro p&t sensor sn 400138 02/01/22

average sound velocity=1479.30
 
comments= 
 
[data]
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,10:06:05.39,26.738,0000.10,09.394,008.15,24.064,1018.516,1474.29
02/03/23,10:06:05.42,26.794,0000.12,09.394,008.15,24.120,1018.560,1474.35
02/03/23,10:06:05.46,26.839,0000.12,09.393,008.15,24.164,1018.595,1474.41
02/03/23,10:06:05.51,26.884,0000.11,09.392,008.15,24.209,1018.630,1474.46
02/03/23,10:06:05.55,26.930,0000.15,09.392,008.15,24.256,1018.666,1474.51
02/03/23,10:06:05.58,26.951,0000.13,09.390,008.15,24.277,1018.683,1474.53
02/03/23,10:06:05.62,26.973,0000.14,09.389,008.15,24.299,1018.701,1474.56
02/03/23,10:06:05.66,27.039,0000.12,09.388,008.15,24.366,1018.753,1474.63
02/03/23,10:06:05.71,27.152,0000.14,09.388,008.15,24.477,1018.840,1474.77
02/03/23,10:06:05.74,27.284,0000.16,09.387,008.15,24.610,1018.943,1474.93
02/03/23,10:06:05.78,27.380,0000.14,09.388,008.15,24.704,1019.017,1475.04
02/03/23,10:06:05.82,27.440,0000.15,09.388,008.15,24.763,1019.063,1475.12
02/03/23,10:06:05.86,27.498,0000.17,09.387,008.15,24.822,1019.109,1475.19
02/03/23,10:06:05.91,27.534,0000.18,09.388,008.15,24.857,1019.136,1475.23
02/03/23,10:06:05.94,27.580,0000.17,09.390,008.15,24.901,1019.170,1475.29
02/03/23,10:06:05.98,27.622,0000.17,09.392,008.15,24.942,1019.201,1475.35
02/03/23,10:06:06.03,27.640,0000.16,09.394,008.15,24.958,1019.214,1475.38
02/03/23,10:06:06.06,27.657,0000.16,09.397,008.15,24.973,1019.225,1475.41
02/03/23,10:06:06.10,27.680,0000.17,09.399,008.15,24.994,1019.241,1475.44
02/03/23,10:06:06.15,27.697,0000.17,09.399,008.15,25.011,1019.254,1475.46
02/03/23,10:06:06.19,27.714,0000.16,09.399,008.15,25.027,1019.267,1475.48
02/03/23,10:06:06.23,27.706,0000.21,09.399,008.15,25.020,1019.261,1475.47
02/03/23,10:06:06.26,27.699,0000.18,09.399,008.15,25.013,1019.256,1475.46
02/03/23,10:06:06.30,27.717,0000.16,09.399,008.15,25.030,1019.269,1475.49
02/03/23,10:06:06.34,27.752,0000.20,09.401,008.15,25.064,1019.296,1475.53
02/03/23,10:06:06.39,27.773,0000.17,09.403,008.15,25.084,1019.310,1475.57
02/03/23,10:06:06.42,27.803,0000.19,09.405,008.15,25.113,1019.333,1475.61
02/03/23,10:06:06.46,27.831,0000.18,09.407,008.15,25.139,1019.353,1475.65
02/03/23,10:06:06.50,27.835,0000.18,09.408,008.15,25.142,1019.355,1475.65
02/03/23,10:06:06.54,27.837,0000.18,09.408,008.15,25.144,1019.357,1475.66
02/03/23,10:06:06.58,27.853,0000.20,09.408,008.15,25.160,1019.370,1475.68
02/03/23,10:06:06.63,27.898,0000.23,09.407,008.15,25.205,1019.405,1475.73
02/03/23,10:06:06.67,27.924,0000.24,09.407,008.15,25.232,1019.426,1475.76
02/03/23,10:06:06.71,27.928,0000.21,09.407,008.15,25.235,1019.428,1475.76
02/03/23,10:06:06.74,27.935,0000.21,09.407,008.15,25.242,1019.434,1475.77
02/03/23,10:06:06.78,27.967,0000.22,09.407,008.15,25.274,1019.458,1475.81
02/03/23,10:06:06.82,27.981,0000.20,09.407,008.15,25.288,1019.469,1475.83
02/03/23,10:06:06.87,27.993,0000.22,09.407,008.15,25.301,1019.479,1475.84
02/03/23,10:06:06.90,28.004,0000.24,09.406,008.15,25.311,1019.488,1475.85
02/03/23,10:06:06.94,27.998,0000.26,09.407,008.15,25.305,1019.483,1475.85
02/03/23,10:06:06.99,27.997,0000.23,09.407,008.15,25.304,1019.482,1475.85
02/03/23,10:06:07.03,28.026,0000.23,09.406,008.15,25.334,1019.505,1475.88
02/03/23,10:06:07.06,28.046,0000.25,09.406,008.15,25.353,1019.520,1475.90
02/03/23,10:06:07.10,28.055,0000.23,09.406,008.15,25.363,1019.528,1475.92
02/03/23,10:06:07.15,28.090,0000.28,09.406,008.15,25.397,1019.555,1475.96
02/03/23,10:06:07.19,28.099,0000.25,09.407,008.15,25.406,1019.561,1475.97
02/03/23,10:06:07.23,28.109,0000.26,09.407,008.15,25.415,1019.569,1475.98
02/03/23,10:06:07.26,28.131,0000.26,09.407,008.15,25.437,1019.586,1476.01
02/03/23,10:06:07.31,28.145,0000.26,09.407,008.15,25.451,1019.596,1476.03
02/03/23,10:06:07.35,28.155,0000.27,09.407,008.15,25.461,1019.604,1476.04
02/03/23,10:06:07.38,28.160,0000.25,09.407,008.15,25.466,1019.608,1476.05
02/03/23,10:06:07.42,28.158,0000.27,09.407,008.15,25.464,1019.607,1476.05
02/03/23,10:06:07.47,28.148,0000.26,09.407,008.15,25.454,1019.599,1476.03
02/03/23,10:06:07.51,28.141,0000.26,09.407,008.15,25.447,1019.593,1476.02
02/03/23,10:06:07.54,28.133,0000.29,09.407,008.15,25.439,1019.588,1476.02
02/03/23,10:06:07.58,28.134,0000.28,09.407,008.15,25.440,1019.588,1476.02
02/03/23,10:06:07.63,28.144,0000.27,09.409,008.15,25.448,1019.594,1476.03
02/03/23,10:06:07.67,28.138,0000.28,09.412,008.15,25.440,1019.588,1476.03
02/03/23,10:06:07.70,28.127,0000.28,09.414,008.15,25.428,1019.578,1476.03
02/03/23,10:06:07.74,28.123,0000.29,09.416,008.15,25.423,1019.573,1476.03
02/03/23,10:06:07.78,28.116,0000.29,09.417,008.15,25.415,1019.567,1476.02
02/03/23,10:06:07.83,28.112,0000.30,09.417,008.15,25.411,1019.564,1476.02
02/03/23,10:06:07.87,28.111,0000.32,09.418,008.15,25.409,1019.563,1476.02
02/03/23,10:06:07.90,28.109,0000.31,09.418,008.15,25.407,1019.561,1476.02
02/03/23,10:06:07.94,28.112,0000.33,09.417,008.15,25.411,1019.564,1476.02
02/03/23,10:06:07.98,28.120,0000.33,09.417,008.15,25.419,1019.571,1476.03
02/03/23,10:06:08.02,28.129,0000.32,09.416,008.15,25.429,1019.579,1476.04
02/03/23,10:06:08.07,28.152,0000.32,09.415,008.15,25.452,1019.597,1476.06
02/03/23,10:06:08.10,28.179,0000.32,09.414,008.15,25.479,1019.618,1476.09
02/03/23,10:06:08.14,28.201,0000.31,09.414,008.15,25.502,1019.636,1476.12
02/03/23,10:06:08.18,28.229,0000.32,09.414,008.15,25.530,1019.657,1476.15
02/03/23,10:06:08.22,28.255,0000.33,09.413,008.15,25.556,1019.678,1476.18
02/03/23,10:06:08.27,28.295,0000.31,09.412,008.15,25.597,1019.710,1476.23
02/03/23,10:06:08.30,28.319,0000.34,09.412,008.15,25.620,1019.728,1476.26
02/03/23,10:06:08.34,28.331,0000.33,09.412,008.15,25.633,1019.738,1476.27
02/03/23,10:06:08.39,28.344,0000.36,09.412,008.15,25.646,1019.748,1476.29
02/03/23,10:06:08.43,28.367,0000.36,09.411,008.15,25.669,1019.767,1476.31
02/03/23,10:06:08.46,28.391,0000.34,09.412,008.15,25.693,1019.784,1476.34
02/03/23,10:06:08.50,28.412,0000.36,09.412,008.15,25.714,1019.801,1476.37
02/03/23,10:06:08.55,28.433,0000.37,09.412,008.15,25.735,1019.817,1476.39
02/03/23,10:06:08.59,28.452,0000.35,09.411,008.15,25.755,1019.833,1476.41
02/03/23,10:06:08.62,28.465,0000.36,09.411,008.15,25.767,1019.843,1476.43
02/03/23,10:06:08.66,28.481,0000.36,09.411,008.15,25.783,1019.855,1476.45
02/03/23,10:06:08.71,28.500,0000.37,09.412,008.15,25.801,1019.870,1476.47
02/03/23,10:06:08.75,28.520,0000.39,09.412,008.15,25.822,1019.885,1476.50
02/03/23,10:06:08.79,28.544,0000.38,09.412,008.15,25.845,1019.903,1476.53
02/03/23,10:06:08.83,28.566,0000.37,09.412,008.15,25.867,1019.920,1476.56
02/03/23,10:06:08.86,28.576,0000.37,09.412,008.15,25.877,1019.928,1476.57
02/03/23,10:06:08.91,28.586,0000.37,09.412,008.15,25.887,1019.936,1476.58
02/03/23,10:06:08.95,28.600,0000.39,09.412,008.15,25.900,1019.947,1476.60
02/03/23,10:06:08.99,28.618,0000.38,09.412,008.15,25.919,1019.961,1476.62
02/03/23,10:06:09.02,28.617,0000.38,09.413,008.15,25.917,1019.960,1476.62
02/03/23,10:06:09.07,28.601,0000.38,09.413,008.15,25.901,1019.947,1476.60
02/03/23,10:06:09.10,28.607,0000.38,09.414,008.15,25.907,1019.951,1476.61
02/03/23,10:06:09.14,28.639,0000.42,09.414,008.15,25.938,1019.976,1476.65
02/03/23,10:06:09.19,28.727,0000.40,09.415,008.15,26.026,1020.044,1476.76
02/03/23,10:06:09.23,28.782,0000.39,09.417,008.15,26.079,1020.085,1476.83
02/03/23,10:06:09.26,28.801,0000.39,09.421,008.15,26.096,1020.098,1476.87
02/03/23,10:06:09.30,28.835,0000.40,09.423,008.15,26.128,1020.123,1476.91
02/03/23,10:06:09.35,28.894,0000.39,09.424,008.15,26.186,1020.167,1476.99
02/03/23,10:06:09.39,28.905,0000.40,09.425,008.15,26.197,1020.176,1477.00
02/03/23,10:06:09.42,28.882,0000.41,09.424,008.15,26.174,1020.158,1476.97
02/03/23,10:06:09.46,28.891,0000.43,09.424,008.15,26.183,1020.165,1476.99
02/03/23,10:06:09.51,28.892,0000.43,09.423,008.15,26.185,1020.167,1476.98
02/03/23,10:06:09.55,28.900,0000.43,09.422,008.15,26.193,1020.174,1476.99
02/03/23,10:06:09.58,28.929,0000.43,09.422,008.15,26.222,1020.196,1477.03
02/03/23,10:06:09.62,28.954,0000.45,09.423,008.15,26.246,1020.215,1477.06
02/03/23,10:06:09.67,28.959,0000.45,09.424,008.15,26.251,1020.219,1477.07
02/03/23,10:06:09.71,28.988,0000.45,09.424,008.15,26.280,1020.241,1477.10
02/03/23,10:06:09.74,29.024,0000.44,09.423,008.15,26.316,1020.270,1477.14
02/03/23,10:06:09.78,29.026,0000.45,09.424,008.15,26.318,1020.271,1477.15
02/03/23,10:06:09.82,29.042,0000.48,09.424,008.15,26.334,1020.284,1477.17
02/03/23,10:06:09.87,29.057,0000.48,09.423,008.15,26.349,1020.295,1477.18
02/03/23,10:06:09.91,29.032,0000.46,09.422,008.15,26.325,1020.277,1477.15
02/03/23,10:06:09.94,29.031,0000.45,09.422,008.15,26.324,1020.276,1477.15
02/03/23,10:06:09.98,29.049,0000.47,09.423,008.15,26.342,1020.290,1477.18
02/03/23,10:06:10.03,29.053,0000.51,09.423,008.15,26.346,1020.293,1477.18
02/03/23,10:06:10.07,29.024,0000.48,09.424,008.15,26.316,1020.269,1477.15
02/03/23,10:06:10.10,29.016,0000.47,09.424,008.15,26.308,1020.263,1477.14
02/03/23,10:06:10.14,29.028,0000.51,09.424,008.15,26.320,1020.273,1477.15
02/03/23,10:06:10.18,29.031,0000.52,09.424,008.15,26.323,1020.275,1477.16
02/03/23,10:06:10.23,29.034,0000.52,09.424,008.15,26.326,1020.277,1477.16
02/03/23,10:06:10.27,29.035,0000.52,09.424,008.15,26.327,1020.278,1477.16
02/03/23,10:06:10.30,29.069,0000.53,09.425,008.15,26.360,1020.304,1477.21
02/03/23,10:06:10.34,29.086,0000.52,09.425,008.15,26.378,1020.318,1477.23
02/03/23,10:06:10.38,29.061,0000.51,09.426,008.15,26.351,1020.296,1477.20
02/03/23,10:06:10.42,29.042,0000.54,09.427,008.15,26.331,1020.281,1477.18
02/03/23,10:06:10.47,29.032,0000.51,09.427,008.15,26.321,1020.273,1477.17
02/03/23,10:06:10.51,28.989,0000.52,09.429,008.15,26.277,1020.239,1477.12
02/03/23,10:06:10.54,28.982,0000.55,09.429,008.15,26.271,1020.234,1477.11
02/03/23,10:06:10.58,29.029,0000.56,09.429,008.15,26.317,1020.270,1477.17
02/03/23,10:06:10.63,29.098,0000.56,09.429,008.15,26.385,1020.323,1477.25
02/03/23,10:06:10.67,29.184,0000.55,09.429,008.15,26.472,1020.391,1477.36
02/03/23,10:06:10.70,29.255,0000.57,09.429,008.15,26.543,1020.446,1477.45
02/03/23,10:06:10.75,29.346,0000.58,09.429,008.15,26.634,1020.517,1477.56
02/03/23,10:06:10.78,29.368,0000.59,09.429,008.15,26.656,1020.534,1477.58
02/03/23,10:06:10.83,29.383,0000.60,09.429,008.15,26.671,1020.546,1477.60
02/03/23,10:06:10.87,29.367,0000.60,09.430,008.15,26.655,1020.533,1477.59
02/03/23,10:06:10.90,29.365,0000.60,09.429,008.15,26.653,1020.532,1477.58
02/03/23,10:06:10.94,29.347,0000.60,09.430,008.15,26.634,1020.517,1477.56
02/03/23,10:06:10.98,29.326,0000.60,09.430,008.15,26.614,1020.501,1477.54
02/03/23,10:06:11.02,29.322,0000.60,09.431,008.15,26.609,1020.498,1477.53
02/03/23,10:06:11.07,29.326,0000.64,09.431,008.15,26.613,1020.501,1477.54
02/03/23,10:06:11.10,29.339,0000.62,09.431,008.15,26.625,1020.510,1477.55
02/03/23,10:06:11.14,29.344,0000.65,09.431,008.15,26.630,1020.514,1477.56
02/03/23,10:06:11.18,29.348,0000.62,09.432,008.15,26.634,1020.517,1477.57
02/03/23,10:06:11.23,29.354,0000.64,09.431,008.15,26.640,1020.522,1477.57
02/03/23,10:06:11.26,29.363,0000.64,09.432,008.15,26.649,1020.529,1477.59
02/03/23,10:06:11.31,29.365,0000.66,09.432,008.15,26.651,1020.531,1477.59
02/03/23,10:06:11.34,29.349,0000.64,09.433,008.15,26.634,1020.517,1477.57
02/03/23,10:06:11.39,29.328,0000.68,09.433,008.15,26.613,1020.501,1477.55
02/03/23,10:06:11.42,29.320,0000.66,09.434,008.15,26.604,1020.494,1477.54
02/03/23,10:06:11.46,29.322,0000.64,09.435,008.15,26.606,1020.495,1477.54
02/03/23,10:06:11.50,29.317,0000.64,09.436,008.15,26.600,1020.490,1477.54
02/03/23,10:06:11.55,29.307,0000.67,09.436,008.15,26.590,1020.482,1477.53
02/03/23,10:06:11.58,29.293,0000.67,09.437,008.15,26.576,1020.471,1477.51
02/03/23,10:06:11.62,29.279,0000.66,09.437,008.15,26.561,1020.459,1477.50
02/03/23,10:06:11.66,29.283,0000.64,09.438,008.15,26.564,1020.462,1477.51
02/03/23,10:06:11.70,29.298,0000.65,09.438,008.15,26.580,1020.474,1477.52
02/03/23,10:06:11.75,29.318,0000.63,09.439,008.15,26.598,1020.488,1477.55
02/03/23,10:06:11.79,29.326,0000.65,09.440,008.15,26.606,1020.494,1477.56
02/03/23,10:06:11.82,29.325,0000.69,09.439,008.15,26.606,1020.494,1477.56
02/03/23,10:06:11.86,29.327,0000.66,09.439,008.15,26.608,1020.496,1477.56
02/03/23,10:06:11.91,29.376,0000.69,09.439,008.15,26.657,1020.534,1477.62
02/03/23,10:06:11.94,29.431,0000.70,09.439,008.15,26.712,1020.577,1477.69
02/03/23,10:06:11.98,29.457,0000.69,09.439,008.15,26.738,1020.597,1477.72
02/03/23,10:06:12.03,29.459,0000.71,09.439,008.15,26.740,1020.599,1477.72
02/03/23,10:06:12.06,29.456,0000.71,09.439,008.15,26.736,1020.596,1477.72
02/03/23,10:06:12.10,29.460,0000.73,09.440,008.15,26.740,1020.599,1477.73
02/03/23,10:06:12.15,29.466,0000.72,09.441,008.15,26.746,1020.603,1477.74
02/03/23,10:06:12.19,29.475,0000.73,09.441,008.15,26.755,1020.611,1477.75
02/03/23,10:06:12.22,29.517,0000.76,09.441,008.15,26.796,1020.642,1477.80
02/03/23,10:06:12.26,29.560,0000.72,09.441,008.15,26.839,1020.676,1477.85
02/03/23,10:06:12.30,29.583,0000.71,09.443,008.15,26.861,1020.693,1477.89
02/03/23,10:06:12.35,29.621,0000.75,09.443,008.15,26.898,1020.722,1477.93
02/03/23,10:06:12.39,29.687,0000.76,09.443,008.15,26.965,1020.774,1478.02
02/03/23,10:06:12.42,29.751,0000.75,09.444,008.15,27.029,1020.824,1478.09
02/03/23,10:06:12.46,29.768,0000.77,09.443,008.15,27.046,1020.837,1478.11
02/03/23,10:06:12.51,29.812,0000.77,09.444,008.15,27.089,1020.871,1478.17
02/03/23,10:06:12.55,29.827,0000.77,09.445,008.15,27.104,1020.882,1478.19
02/03/23,10:06:12.58,29.837,0000.78,09.446,008.15,27.113,1020.889,1478.20
02/03/23,10:06:12.62,29.835,0000.77,09.446,008.15,27.111,1020.888,1478.20
02/03/23,10:06:12.66,29.834,0000.78,09.446,008.15,27.110,1020.887,1478.20
02/03/23,10:06:12.70,29.838,0000.78,09.446,008.15,27.114,1020.890,1478.21
02/03/23,10:06:12.75,29.841,0000.79,09.446,008.15,27.117,1020.892,1478.21
02/03/23,10:06:12.78,29.844,0000.80,09.446,008.15,27.120,1020.894,1478.22
02/03/23,10:06:12.82,29.850,0000.81,09.447,008.15,27.125,1020.899,1478.23
02/03/23,10:06:12.86,29.841,0000.80,09.447,008.15,27.116,1020.892,1478.21
02/03/23,10:06:12.91,29.829,0000.81,09.448,008.15,27.104,1020.882,1478.20
02/03/23,10:06:12.95,29.829,0000.82,09.449,008.15,27.103,1020.881,1478.21
02/03/23,10:06:12.98,29.838,0000.82,09.450,008.15,27.111,1020.887,1478.22
02/03/23,10:06:13.02,29.841,0000.82,09.450,008.15,27.114,1020.890,1478.22
02/03/23,10:06:13.07,29.845,0000.83,09.451,008.15,27.117,1020.892,1478.23
02/03/23,10:06:13.11,29.851,0000.83,09.452,008.15,27.123,1020.896,1478.24
02/03/23,10:06:13.14,29.857,0000.83,09.453,008.15,27.128,1020.900,1478.25
02/03/23,10:06:13.18,29.856,0000.84,09.454,008.15,27.126,1020.899,1478.25
02/03/23,10:06:13.23,29.854,0000.86,09.453,008.15,27.125,1020.898,1478.25
02/03/23,10:06:13.26,29.847,0000.86,09.453,008.15,27.118,1020.892,1478.24
02/03/23,10:06:13.30,29.845,0000.86,09.453,008.15,27.116,1020.891,1478.24
02/03/23,10:06:13.34,29.851,0000.86,09.451,008.15,27.124,1020.897,1478.24
02/03/23,10:06:13.39,29.855,0000.85,09.450,008.15,27.128,1020.901,1478.24
02/03/23,10:06:13.42,29.856,0000.85,09.450,008.15,27.129,1020.901,1478.24
02/03/23,10:06:13.46,29.858,0000.85,09.451,008.15,27.131,1020.903,1478.25
02/03/23,10:06:13.50,29.862,0000.85,09.452,008.15,27.134,1020.905,1478.25
02/03/23,10:06:13.55,29.870,0000.85,09.452,008.15,27.141,1020.911,1478.26
02/03/23,10:06:13.59,29.883,0000.87,09.454,008.15,27.154,1020.920,1478.28
02/03/23,10:06:13.62,29.909,0000.88,09.453,008.15,27.180,1020.941,1478.31
02/03/23,10:06:13.66,29.907,0000.87,09.454,008.15,27.177,1020.939,1478.31
02/03/23,10:06:13.71,29.891,0000.86,09.453,008.15,27.163,1020.927,1478.29
02/03/23,10:06:13.74,29.883,0000.88,09.452,008.15,27.155,1020.922,1478.28
02/03/23,10:06:13.78,29.894,0000.88,09.452,008.15,27.166,1020.930,1478.29
02/03/23,10:06:13.83,29.919,0000.88,09.451,008.15,27.192,1020.950,1478.32
02/03/23,10:06:13.86,29.934,0000.89,09.451,008.15,27.206,1020.962,1478.34
02/03/23,10:06:13.91,29.942,0000.90,09.451,008.15,27.214,1020.968,1478.35
02/03/23,10:06:13.95,29.942,0000.89,09.451,008.15,27.214,1020.968,1478.35
02/03/23,10:06:13.98,29.939,0000.91,09.451,008.15,27.211,1020.966,1478.35
02/03/23,10:06:14.02,29.953,0000.92,09.450,008.15,27.226,1020.978,1478.36
02/03/23,10:06:14.07,29.997,0000.90,09.450,008.15,27.271,1021.012,1478.42
02/03/23,10:06:14.11,30.045,0000.92,09.450,008.15,27.318,1021.049,1478.47
02/03/23,10:06:14.15,30.079,0000.92,09.450,008.15,27.352,1021.076,1478.52
02/03/23,10:06:14.18,30.125,0000.92,09.450,008.15,27.399,1021.113,1478.57
02/03/23,10:06:14.23,30.169,0000.94,09.450,008.15,27.443,1021.147,1478.63
02/03/23,10:06:14.26,30.209,0000.92,09.452,008.15,27.482,1021.177,1478.68
02/03/23,10:06:14.30,30.239,0000.93,09.454,008.15,27.511,1021.199,1478.72
02/03/23,10:06:14.35,30.256,0000.94,09.456,008.15,27.526,1021.211,1478.75
02/03/23,10:06:14.38,30.279,0000.94,09.456,008.15,27.549,1021.229,1478.78
02/03/23,10:06:14.42,30.306,0000.94,09.458,008.15,27.575,1021.249,1478.81
02/03/23,10:06:14.46,30.340,0000.96,09.459,008.15,27.608,1021.275,1478.86
02/03/23,10:06:14.50,30.368,0000.97,09.460,008.15,27.635,1021.295,1478.90
02/03/23,10:06:14.55,30.382,0000.97,09.461,008.15,27.649,1021.305,1478.92
02/03/23,10:06:14.58,30.389,0000.96,09.461,008.15,27.655,1021.310,1478.93
02/03/23,10:06:14.62,30.397,0000.98,09.461,008.15,27.663,1021.317,1478.94
02/03/23,10:06:14.66,30.407,0000.97,09.461,008.15,27.674,1021.325,1478.95
02/03/23,10:06:14.71,30.415,0000.99,09.463,008.15,27.681,1021.331,1478.96
02/03/23,10:06:14.75,30.412,0000.96,09.463,008.15,27.678,1021.328,1478.96
02/03/23,10:06:14.78,30.411,0000.99,09.464,008.15,27.676,1021.326,1478.96
02/03/23,10:06:14.82,30.411,0001.00,09.463,008.15,27.676,1021.327,1478.96
02/03/23,10:06:14.86,30.413,0001.01,09.463,008.15,27.678,1021.329,1478.96
02/03/23,10:06:14.91,30.412,0001.01,09.464,008.15,27.677,1021.327,1478.96
02/03/23,10:06:14.94,30.408,0000.99,09.465,008.15,27.672,1021.323,1478.96
02/03/23,10:06:14.98,30.413,0001.00,09.465,008.15,27.677,1021.327,1478.97
02/03/23,10:06:15.02,30.433,0001.00,09.466,008.15,27.696,1021.342,1478.99
02/03/23,10:06:15.07,30.446,0001.03,09.467,008.15,27.708,1021.352,1479.01
02/03/23,10:06:15.10,30.425,0001.03,09.469,008.15,27.685,1021.333,1478.99
02/03/23,10:06:15.14,30.397,0001.02,09.469,008.15,27.657,1021.311,1478.96
02/03/23,10:06:15.19,30.399,0001.04,09.470,008.15,27.659,1021.312,1478.96
02/03/23,10:06:15.22,30.444,0001.02,09.471,008.15,27.704,1021.347,1479.02
02/03/23,10:06:15.26,30.533,0001.04,09.471,008.15,27.792,1021.416,1479.13
02/03/23,10:06:15.31,30.579,0001.07,09.471,008.15,27.839,1021.453,1479.19
02/03/23,10:06:15.35,30.617,0001.08,09.471,008.15,27.878,1021.483,1479.23
02/03/23,10:06:15.38,30.674,0001.03,09.470,008.15,27.935,1021.528,1479.30
02/03/23,10:06:15.42,30.721,0001.06,09.470,008.15,27.983,1021.565,1479.36
02/03/23,10:06:15.46,30.747,0001.07,09.469,008.15,28.009,1021.586,1479.39
02/03/23,10:06:15.51,30.778,0001.06,09.470,008.15,28.040,1021.610,1479.43
02/03/23,10:06:15.54,30.804,0001.09,09.471,008.15,28.066,1021.630,1479.46
02/03/23,10:06:15.58,30.836,0001.10,09.471,008.15,28.098,1021.655,1479.50
02/03/23,10:06:15.62,30.882,0001.09,09.472,008.15,28.143,1021.690,1479.56
02/03/23,10:06:15.66,30.881,0001.11,09.473,008.15,28.141,1021.689,1479.56
02/03/23,10:06:15.70,30.865,0001.11,09.474,008.15,28.125,1021.676,1479.55
02/03/23,10:06:15.75,30.885,0001.11,09.474,008.15,28.144,1021.690,1479.57
02/03/23,10:06:15.79,30.897,0001.13,09.476,008.15,28.155,1021.699,1479.59
02/03/23,10:06:15.82,30.903,0001.11,09.478,008.15,28.160,1021.702,1479.60
02/03/23,10:06:15.86,30.915,0001.15,09.478,008.15,28.171,1021.711,1479.62
02/03/23,10:06:15.91,30.920,0001.13,09.480,008.15,28.175,1021.714,1479.63
02/03/23,10:06:15.94,30.921,0001.13,09.480,008.15,28.175,1021.714,1479.63
02/03/23,10:06:15.98,30.922,0001.14,09.481,008.15,28.176,1021.715,1479.64
02/03/23,10:06:16.03,30.916,0001.16,09.482,008.15,28.169,1021.709,1479.63
02/03/23,10:06:16.06,30.902,0001.15,09.483,008.15,28.155,1021.698,1479.62
02/03/23,10:06:16.10,30.892,0001.15,09.484,008.15,28.144,1021.689,1479.61
02/03/23,10:06:16.15,30.888,0001.18,09.484,008.15,28.140,1021.686,1479.60
02/03/23,10:06:16.19,30.887,0001.17,09.484,008.15,28.139,1021.685,1479.60
02/03/23,10:06:16.22,30.892,0001.19,09.484,008.15,28.144,1021.690,1479.61
02/03/23,10:06:16.26,30.901,0001.18,09.484,008.15,28.153,1021.697,1479.62
02/03/23,10:06:16.30,30.902,0001.20,09.484,008.15,28.154,1021.698,1479.62
02/03/23,10:06:16.34,30.898,0001.22,09.484,008.15,28.150,1021.695,1479.62
02/03/23,10:06:16.39,30.900,0001.20,09.484,008.15,28.152,1021.696,1479.62
02/03/23,10:06:16.43,30.918,0001.20,09.484,008.15,28.170,1021.710,1479.64
02/03/23,10:06:16.46,30.934,0001.20,09.484,008.15,28.186,1021.723,1479.66
