% Device,CC1603004
% File name,CC1603004_20230203_100937
% Cast time (UTC),2023-02-03 10:09:37
% Cast time (local),2023-02-03 10:09:37
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,50.2160276
% Start longitude,-5.0277707
% Start altitude,63
% Start GPS horizontal error(Meter),1.3799999952316284
% Start GPS vertical error(Meter),2.369999885559082
% Start GPS number of satellites,8
% End latitude,50.2159921
% End longitude,-5.0278207
% End altitude,54.380001068115234
% End GPS horizontal error(Meter),5.7399997711181641
% End GPS vertical error(Meter),8.369999885559082
% End GPS number of satellites,8
% Cast duration (Seconds),171
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-01-10
% Temperature calibration date,2018-12-08
% Pressure calibration date,2018-12-05
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1504997492140539,9.4692104371451755,23383.793806741931,33919.828029398042,20.727471423356288,1470.5257013962969,1015.9077326270385
0.44999999999999996,0.45140525168888451,9.4766913634889072,24066.634562504863,34902.761272492091,21.3869967267188,1471.3601685447395,1016.4215862301684
0.74999999999999989,0.75212451228904231,9.4688602916794178,25091.590481683535,36397.476257345967,22.392712699480064,1472.5574914477029,1017.2071715940566
1.05,1.0524695753862012,9.4915937726140136,27390.42138071893,39705.937570311195,24.641127370338022,1475.3811257858652,1018.9568471294413
1.35,1.3523709248892535,9.5240654400381377,29048.909841550976,42070.523084837034,26.265398911005647,1477.4828903070459,1020.2193960271421
1.5416389514000706,1.5438201080000891,9.5472312628717084,29181.284854213016,42233.8980397171,26.380303711859906,1477.7120994751992,1020.3064380712617
