% Device,CC1603004
% File name,CC1603004_20230203_123544
% Cast time (UTC),2023-02-03 12:35:44
% Cast time (local),2023-02-03 12:35:44
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,50.2160047
% Start longitude,-5.0277996
% Start altitude,86.959999084472656
% Start GPS horizontal error(Meter),16.239999771118164
% Start GPS vertical error(Meter),26.799999237060547
% Start GPS number of satellites,5
% End latitude,50.2161345
% End longitude,-5.0277616
% End altitude,52.139999389648438
% End GPS horizontal error(Meter),10.1899995803833
% End GPS vertical error(Meter),11.489999771118164
% End GPS number of satellites,4
% Cast duration (Seconds),250
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-01-10
% Temperature calibration date,2018-12-08
% Pressure calibration date,2018-12-05
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15026611113549537,9.74346235951948,25700.0974000356,36985.515626069922,22.815033510644245,1474.0929453201572,1017.4949590642812
0.44999999999999996,0.45052079352180419,9.7124574226328857,27918.51979682911,40213.977732711515,25.010729976051554,1476.6454873158323,1019.2101312776001
0.74999999999999989,0.75036456443598554,9.6782982561301711,29352.461734572567,42321.081498547668,26.454727363108962,1478.2768356417016,1020.3413970892996
1.05,1.0498273174307788,9.6658999456476753,31220.84903066199,45031.066667262145,28.329475803872043,1480.5146831544889,1021.8059332094018
1.35,1.3488877549540386,9.6976167207680675,32885.5596992554,47388.787483452616,29.978836449435605,1482.6429941639296,1023.088759782696
1.65,1.6476365608347803,9.7251055230032986,33989.452587653032,48940.747732410862,31.072279703077008,1484.0796812785045,1023.9389397888074
1.9500000000000002,1.9462200188346017,9.7267781789233041,34347.6024342133,49454.0585614416,31.434105138067547,1484.5313328510574,1024.2224234883415
2.25,2.244739059288297,9.7406215676374242,34561.126335603345,49741.663758541843,31.638730420841554,1484.8359905744946,1024.3812745870018
2.650052537536622,2.642727903656843,9.7522090199632387,34947.973834514574,50281.658087459822,32.021631357913876,1485.3511734336962,1024.6801046613289
