Secchi Depth (cm) = 0805
Forel Ule Scale = 10
pH Colour Scale = 99
SmartSecchi S/N = A0000001
Latitude (degs N) = 56.53080
Longitude (degs E) = -5.43590
Date = 2023-05-25
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, 415nm, 445nm, 480nm, 515nm, 555nm, 590nm, 630nm, 680nm, Clear, NIR, Resistance 10KTHERM, Temp (deg C) 10KTHERM, Temp (deg C) TMP117
10:08:04, 1040.90, 16.11, 3847, 7249, 10270, 14499, 12807, 8785, 18097, 11145, 10841, 2025, 14093.27, 17.47, 11.50
10:08:05, 1039.80, 15.96, 2726, 5381, 8112, 10447, 14692, 14068, 17534, 18626, 10442, 1980, 14104.62, 17.46, 11.50
10:08:05, 1034.20, 15.85, 2048, 4690, 6429, 8259, 12794, 9982, 17760, 15425, 10731, 2398, 14127.36, 17.42, 11.50
10:08:06, 1037.30, 15.76, 3241, 6416, 8626, 10125, 8021, 7842, 10495, 11779, 8962, 2187, 14138.75, 17.40, 11.44
10:08:06, 1043.80, 15.66, 4455, 8282, 11162, 13906, 11657, 12019, 16583, 14156, 11806, 1634, 14127.36, 17.42, 11.44
10:08:07, 1035.70, 15.56, 4234, 7298, 6244, 15159, 15738, 16070, 20223, 18660, 16740, 3202, 14161.55, 17.37, 11.44
10:08:07, 1035.20, 15.49, 1687, 3360, 4201, 5634, 6918, 6154, 9350, 9608, 9209, 2187, 14161.55, 17.37, 11.44
10:08:07, 1042.20, 15.38, 2074, 3489, 4768, 5440, 9535, 6672, 13403, 9506, 9340, 1733, 14150.14, 17.39, 11.44
10:08:08, 1042.10, 15.31, 4791, 11234, 15088, 21066, 17920, 17715, 22783, 22841, 12798, 2002, 14150.14, 17.39, 11.44
10:08:08, 1034.00, 15.26, 3892, 9732, 12688, 16706, 12390, 12567, 16104, 19076, 10830, 2677, 14195.84, 17.32, 11.44
10:08:09, 1037.90, 15.22, 2167, 3372, 4466, 5058, 6770, 6678, 8486, 9646, 8552, 1744, 14195.84, 17.32, 11.45
10:08:09, 1041.90, 15.19, 2700, 5725, 7595, 9566, 16621, 16335, 20476, 23619, 14675, 2202, 14184.40, 17.34, 11.45
10:08:09, 1039.90, 15.14, 2228, 5848, 6839, 11117, 12764, 10242, 18197, 14015, 10508, 1874, 14195.84, 17.32, 11.45
10:08:10, 1034.40, 15.11, 5446, 13191, 13822, 26568, 13223, 12140, 19947, 10767, 12102, 2759, 14218.75, 17.28, 11.45
10:08:10, 1040.60, 15.08, 5600, 9751, 13429, 15955, 14677, 10303, 19966, 14263, 10520, 2291, 14230.22, 17.27, 11.45
10:08:11, 1041.40, 15.05, 3338, 6192, 7241, 16105, 9461, 7713, 17426, 7469, 12044, 1840, 14218.75, 17.28, 11.47
10:08:11, 1033.00, 15.02, 5769, 10625, 13655, 16521, 13220, 9796, 22480, 11570, 12240, 3104, 14218.75, 17.28, 11.47
10:08:12, 1038.10, 14.98, 3808, 8209, 10552, 14236, 16658, 14255, 22559, 21217, 12601, 2536, 14253.20, 17.23, 11.48
10:08:12, 1039.30, 14.97, 3228, 7847, 8881, 18779, 8268, 8083, 10956, 11072, 9466, 1644, 14241.71, 17.25, 11.48
10:08:12, 1035.30, 14.94, 2001, 4274, 4775, 8926, 15896, 13947, 21800, 17087, 13018, 2791, 14230.22, 17.27, 11.48
10:08:13, 1035.60, 14.93, 6757, 12461, 16487, 18223, 10135, 10561, 13991, 15398, 9744, 2217, 14241.71, 17.25, 11.48
10:08:13, 1038.30, 14.90, 3554, 7743, 9025, 14554, 12145, 10981, 15786, 12704, 11466, 2181, 14241.71, 17.25, 11.48
10:08:14, 1032.20, 14.87, 2950, 7634, 10459, 14584, 12158, 6556, 19058, 8322, 11238, 2967, 14264.71, 17.21, 11.48
10:08:14, 1033.50, 14.86, 5776, 10287, 14104, 16411, 14679, 12182, 18180, 17294, 11829, 3146, 14264.71, 17.21, 11.48
10:08:14, 1034.20, 14.83, 2773, 6208, 6078, 13263, 9807, 9336, 16218, 8767, 12893, 2698, 14287.75, 17.18, 11.48
10:08:15, 1033.40, 14.82, 2945, 5102, 4394, 13887, 13517, 17481, 19596, 15869, 22263, 4581, 14264.71, 17.21, 11.52
10:08:15, 1034.10, 14.81, 5277, 6917, 6939, 15256, 9907, 14813, 17958, 14773, 33041, 4991, 14241.71, 17.25, 11.52
10:08:16, 1039.70, 14.80, 6884, 11686, 12391, 22128, 15668, 16015, 21268, 21133, 17979, 3033, 14276.22, 17.20, 11.52
10:08:16, 1045.80, 14.77, 4705, 8285, 7936, 17980, 21301, 22967, 27177, 28454, 34350, 4021, 14299.29, 17.16, 11.52
10:08:17, 1040.90, 14.76, 5423, 9761, 8970, 19816, 21929, 23576, 28960, 25552, 21960, 3497, 14310.84, 17.15, 11.49
10:08:17, 1041.10, 14.72, 2049, 4405, 5210, 9495, 5715, 5036, 9777, 5458, 8654, 1433, 14310.84, 17.15, 11.49
10:08:17, 1039.80, 14.70, 6245, 10546, 14600, 14944, 11400, 13314, 14862, 20936, 12209, 1985, 14333.97, 17.11, 11.49
10:08:18, 1041.20, 14.68, 2605, 5868, 6367, 10674, 14926, 14732, 21890, 16342, 14052, 2313, 14322.40, 17.13, 11.47
10:08:18, 1041.50, 14.65, 3911, 6451, 6807, 12005, 7354, 9190, 17231, 8401, 15240, 2589, 14333.97, 17.11, 11.47
10:08:19, 1041.00, 14.62, 6568, 13859, 18325, 19678, 23280, 27080, 29197, 31021, 35235, 8114, 14345.55, 17.09, 11.46
10:08:19, 1041.50, 14.62, 6093, 7088, 8271, 12587, 6902, 13575, 13050, 14197, 32720, 8380, 14333.97, 17.11, 11.46
10:08:19, 1042.10, 14.61, 3581, 3058, 4244, 8071, 5138, 11831, 9872, 10575, 30893, 7300, 14357.14, 17.08, 11.46
10:08:20, 1043.40, 14.60, 4712, 4359, 5224, 11756, 4769, 7038, 8522, 6496, 16224, 1978, 14322.40, 17.13, 11.45
10:08:20, 1041.60, 14.59, 4423, 4985, 5745, 12487, 13841, 18914, 20709, 17900, 27075, 4158, 14310.84, 17.15, 11.45
10:08:21, 1038.30, 14.58, 17274, 26200, 26822, 30985, 8754, 8129, 17550, 7777, 11952, 2296, 14357.14, 17.08, 11.46
10:08:21, 1043.40, 14.59, 8294, 16503, 21587, 24019, 18692, 18853, 23991, 27494, 24421, 2641, 14357.14, 17.08, 11.46
10:08:22, 1042.80, 14.58, 3016, 3448, 3844, 9355, 12015, 16251, 18573, 15683, 30310, 4561, 14380.36, 17.04, 11.45
10:08:22, 1042.10, 14.55, 4365, 5214, 5333, 10765, 6034, 9358, 14520, 7469, 13747, 2347, 14380.36, 17.04, 11.45
10:08:22, 1046.80, 14.53, 4718, 8474, 9690, 16757, 12742, 16196, 20751, 16873, 32943, 3290, 14357.14, 17.08, 11.45
10:08:23, 1043.60, 14.50, 5679, 4784, 5636, 14241, 7006, 11426, 13646, 10418, 23893, 2452, 14380.36, 17.04, 11.44
10:08:23, 1042.40, 14.51, 2897, 5647, 6308, 10822, 19482, 17992, 26701, 23132, 18496, 2752, 14380.36, 17.04, 11.44
10:08:24, 1045.90, 14.49, 2063, 4969, 5636, 11803, 14869, 12858, 22031, 11748, 12977, 1705, 14380.36, 17.04, 11.44
10:08:24, 1042.00, 14.48, 3763, 6883, 6519, 16211, 12192, 14273, 21376, 12326, 17675, 2413, 14426.94, 16.97, 11.44
10:08:24, 1041.90, 14.49, 4045, 7503, 7161, 13615, 11246, 10014, 19135, 9309, 13999, 2369, 14391.99, 17.03, 11.44
10:08:25, 1046.10, 14.47, 6014, 10847, 10429, 23239, 20101, 25335, 29165, 26291, 33793, 4501, 14415.27, 16.99, 11.44
10:08:25, 1042.40, 14.47, 3508, 3377, 3951, 8478, 11234, 16577, 18642, 15632, 27835, 3432, 14403.62, 17.01, 11.44
10:08:26, 1044.90, 14.39, 4578, 8069, 7166, 18525, 11015, 10977, 17910, 11154, 13438, 1948, 14415.27, 16.99, 11.45
10:08:26, 1046.80, 14.41, 3350, 5817, 5537, 12283, 28433, 28242, 33355, 32241, 33113, 4038, 14415.27, 16.99, 11.45
10:08:27, 1039.50, 14.40, 4527, 6806, 5682, 15432, 14607, 16298, 20016, 20054, 17811, 2553, 14438.61, 16.96, 11.45
10:08:27, 1043.40, 14.38, 3030, 6551, 8262, 12380, 25793, 20359, 32580, 22249, 15895, 3002, 14450.29, 16.94, 11.45
10:08:27, 1048.30, 14.37, 2468, 5132, 5394, 10596, 11682, 12235, 15008, 18479, 20865, 1793, 14438.61, 16.96, 11.45
10:08:28, 1038.10, 14.35, 2872, 3438, 4116, 7673, 11885, 15175, 19617, 15469, 21103, 3148, 14450.29, 16.94, 11.44
10:08:28, 1043.00, 14.34, 4349, 8736, 10751, 16318, 17329, 13992, 23208, 15524, 12369, 2275, 14426.94, 16.97, 11.44
10:08:29, 1053.20, 14.32, 2061, 3405, 3609, 7299, 13545, 15502, 18809, 18633, 30983, 2717, 14450.29, 16.94, 11.44
10:08:29, 1055.70, 14.29, 3049, 2664, 3598, 7075, 4086, 7044, 6519, 5611, 22794, 1986, 14450.29, 16.94, 11.42
10:08:29, 1060.80, 14.27, 4423, 3933, 5256, 9560, 6107, 12375, 11017, 10530, 34912, 3125, 14485.40, 16.89, 11.42
10:08:30, 1071.80, 14.27, 3900, 3663, 4942, 9291, 3677, 6043, 4855, 5059, 22110, 1547, 14461.98, 16.92, 11.44
10:08:30, 1077.40, 14.25, 6745, 5679, 10940, 15693, 5213, 12008, 6401, 8543, 35423, 3757, 14473.68, 16.90, 11.44
10:08:31, 1079.50, 14.25, 3324, 2885, 3916, 8426, 4922, 8456, 9578, 6051, 16426, 1168, 14473.68, 16.90, 11.44
10:08:31, 1091.90, 14.24, 1668, 2597, 2852, 6408, 6128, 8776, 9947, 7563, 18634, 1027, 14485.40, 16.89, 11.44
10:08:32, 1099.30, 14.21, 2339, 2360, 3358, 6445, 4766, 8117, 7718, 6629, 24455, 1280, 14520.61, 16.84, 11.44
10:08:32, 1105.50, 14.21, 4138, 4674, 6790, 11532, 8079, 19336, 14478, 15520, 36000, 4131, 14497.13, 16.87, 11.42
10:08:32, 1113.10, 14.19, 2494, 2018, 3623, 4811, 3848, 8364, 4260, 5602, 32694, 2238, 14508.86, 16.85, 11.42
10:08:33, 1121.40, 14.19, 3176, 2311, 4513, 6109, 6053, 13020, 8096, 9208, 35354, 2923, 14473.68, 16.90, 11.41
10:08:33, 1129.40, 14.20, 2309, 2671, 3865, 6939, 8096, 11574, 12530, 9759, 27261, 1161, 14485.40, 16.89, 11.41
10:08:34, 1134.80, 14.18, 1854, 2394, 3126, 6580, 6205, 10838, 11038, 7198, 21182, 955, 14532.37, 16.82, 11.41
10:08:34, 1140.40, 14.17, 2441, 2508, 4052, 6761, 6345, 13804, 9108, 9413, 34308, 2506, 14497.13, 16.87, 11.40
10:08:35, 1145.60, 14.16, 4685, 4506, 8576, 11178, 5104, 8682, 5600, 6795, 33114, 2244, 14532.37, 16.82, 11.40
10:08:35, 1154.20, 14.16, 1169, 1467, 2332, 3088, 3043, 4288, 3168, 3071, 15476, 819, 14520.61, 16.84, 11.38
10:08:35, 1164.10, 14.14, 3467, 3564, 5753, 10345, 4510, 7019, 5867, 4882, 21539, 1032, 14532.37, 16.82, 11.38
10:08:36, 1166.50, 14.12, 2821, 2618, 4690, 7167, 4444, 8028, 5009, 4906, 28808, 1421, 14532.37, 16.82, 11.38
10:08:36, 1170.00, 14.11, 2307, 2337, 3969, 6444, 3578, 4788, 3980, 3464, 15060, 768, 14520.61, 16.84, 11.29
10:08:37, 1175.00, 14.10, 1437, 2041, 3037, 4896, 6672, 11031, 9546, 7077, 28239, 1268, 14544.15, 16.80, 11.29
10:08:37, 1184.60, 14.09, 2209, 2220, 3808, 6612, 3470, 5835, 3589, 3524, 20479, 1043, 14567.72, 16.77, 11.23
10:08:37, 1195.20, 14.06, 3021, 2442, 5268, 6829, 5533, 9967, 4821, 6026, 35805, 2707, 14555.93, 16.78, 11.23
10:08:38, 1203.00, 14.04, 2487, 2205, 4821, 5909, 3970, 5811, 3503, 3767, 23424, 1394, 14579.53, 16.75, 11.15
10:08:38, 1207.00, 14.01, 2446, 2210, 4537, 6694, 4556, 7318, 4369, 4268, 27941, 1448, 14567.72, 16.77, 11.15
10:08:39, 1214.80, 14.00, 2399, 2244, 4154, 6410, 3982, 6609, 4068, 3856, 23265, 1201, 14591.34, 16.73, 11.15
10:08:39, 1224.60, 13.98, 2029, 2133, 4103, 6075, 4543, 6596, 4483, 4274, 25386, 1393, 14567.72, 16.77, 11.12
10:08:40, 1232.10, 13.95, 2046, 2106, 4036, 5570, 4262, 6215, 3476, 3586, 24189, 1361, 14591.34, 16.73, 11.12
10:08:40, 1238.30, 13.94, 2137, 1844, 4339, 4947, 3181, 3675, 2215, 2381, 17333, 1214, 14579.53, 16.75, 11.06
10:08:40, 1247.80, 13.93, 1941, 1910, 4254, 4277, 5148, 5150, 3521, 3503, 30051, 2116, 14615.01, 16.70, 11.06
10:08:41, 1256.50, 13.91, 2308, 2112, 4737, 5592, 4011, 6150, 3303, 3524, 24282, 1459, 14615.01, 16.70, 11.06
10:08:41, 1261.70, 13.90, 1094, 1557, 2527, 4319, 3641, 4329, 3835, 2366, 9229, 466, 14615.01, 16.70, 11.01
10:08:42, 1265.10, 13.87, 1250, 2055, 3216, 5932, 10036, 12731, 12395, 7179, 20246, 914, 14626.87, 16.68, 11.01
10:08:42, 1273.10, 13.86, 1360, 2046, 3327, 5782, 3698, 4419, 3443, 2535, 12595, 607, 14626.87, 16.68, 10.95
10:08:42, 1283.60, 13.83, 1913, 1985, 4151, 5586, 7213, 10844, 4520, 5669, 36000, 3343, 14638.73, 16.66, 10.95
10:08:43, 1290.00, 13.82, 1317, 1456, 3296, 3550, 3477, 4067, 2068, 2266, 19691, 1469, 14650.60, 16.65, 10.95
10:08:43, 1293.10, 13.80, 1050, 1357, 2600, 3402, 3617, 4082, 2646, 2204, 15513, 861, 14626.87, 16.68, 10.91
10:08:44, 1298.00, 13.80, 2028, 2604, 4706, 8053, 5948, 8789, 6460, 4557, 22208, 973, 14638.73, 16.66, 10.91
10:08:44, 1308.80, 13.81, 1032, 1438, 2463, 4294, 3801, 5290, 3711, 2545, 14651, 666, 14650.60, 16.65, 10.91
10:08:45, 1317.60, 13.79, 1531, 1748, 3456, 5011, 4702, 5602, 3040, 2850, 22884, 1386, 14650.60, 16.65, 10.91
10:08:45, 1324.10, 13.76, 1614, 1852, 4232, 4666, 4397, 4971, 2335, 2481, 25623, 1998, 14674.39, 16.61, 10.91
10:08:45, 1330.00, 13.74, 1086, 1321, 2861, 3365, 3740, 4729, 2345, 2206, 20733, 1297, 14662.49, 16.63, 10.91
10:08:46, 1337.20, 13.73, 1332, 1662, 3139, 5223, 4627, 6302, 4283, 2822, 16522, 780, 14674.39, 16.61, 10.91
10:08:46, 1344.90, 13.73, 1209, 1741, 3079, 5522, 3775, 4115, 2946, 1958, 10875, 542, 14662.49, 16.63, 10.92
10:08:47, 1351.60, 13.71, 883, 1300, 2402, 3760, 3826, 5429, 2931, 2378, 18360, 954, 14710.14, 16.56, 10.92
10:08:47, 1355.70, 13.69, 1597, 1823, 4105, 5227, 5117, 5880, 2941, 2863, 23489, 1636, 14674.39, 16.61, 10.91
10:08:47, 1362.20, 13.68, 1538, 1613, 3899, 4827, 4648, 7107, 2812, 2924, 28800, 1740, 14674.39, 16.61, 10.91
10:08:48, 1370.60, 13.68, 1110, 1386, 2767, 4161, 3743, 4510, 2562, 1943, 14952, 769, 14698.21, 16.58, 10.91
10:08:48, 1376.20, 13.68, 1526, 1761, 3564, 6200, 3747, 4742, 2797, 2024, 14583, 730, 14722.09, 16.54, 10.89
10:08:49, 1380.30, 13.66, 1109, 1437, 2903, 4564, 3944, 5634, 2911, 2275, 18623, 941, 14710.14, 16.56, 10.89
10:08:49, 1387.10, 13.65, 887, 1235, 2467, 3571, 3206, 3403, 1977, 1474, 11592, 623, 14710.14, 16.56, 10.85
10:08:50, 1396.80, 13.64, 1089, 1404, 2932, 4263, 4586, 6336, 2860, 2520, 23586, 1357, 14710.14, 16.56, 10.85
10:08:50, 1402.90, 13.62, 1092, 1354, 2997, 4198, 3332, 4021, 1895, 1589, 15195, 908, 14734.04, 16.53, 10.85
10:08:50, 1408.50, 13.61, 802, 1123, 2299, 3226, 3545, 4134, 2114, 1633, 15116, 837, 14722.09, 16.54, 10.83
10:08:51, 1418.60, 13.60, 1532, 1744, 3813, 6097, 4632, 6581, 3216, 2484, 21209, 1090, 14722.09, 16.54, 10.83
10:08:51, 1427.50, 13.58, 608, 1003, 1971, 2866, 2930, 2983, 1705, 1195, 9875, 532, 14722.09, 16.54, 10.81
10:08:52, 1433.10, 13.53, 960, 1256, 2640, 4056, 4065, 5719, 2629, 1984, 18682, 941, 14734.04, 16.53, 10.81
10:08:52, 1439.40, 13.52, 773, 1159, 2376, 3545, 3256, 3556, 1870, 1353, 12017, 656, 14722.09, 16.54, 10.78
10:08:52, 1450.60, 13.50, 1175, 1362, 3126, 4672, 4168, 5633, 2339, 1948, 20828, 1165, 14746.01, 16.51, 10.78
10:08:53, 1459.00, 13.48, 880, 1204, 2662, 3723, 3566, 4106, 1878, 1432, 15178, 858, 14757.99, 16.49, 10.78
10:08:53, 1465.40, 13.46, 847, 1157, 2526, 3799, 3743, 4901, 2172, 1651, 16737, 892, 14757.99, 16.49, 10.77
10:08:54, 1469.80, 13.45, 759, 1064, 2245, 3564, 3013, 3137, 1709, 1109, 9617, 494, 14757.99, 16.49, 10.77
10:08:54, 1478.90, 13.45, 695, 1078, 2220, 3505, 3784, 4674, 2316, 1560, 14252, 718, 14781.98, 16.46, 10.76
10:08:55, 1487.10, 13.43, 839, 1174, 2561, 3868, 3281, 3469, 1672, 1200, 12346, 699, 14781.98, 16.46, 10.76
10:08:55, 1494.60, 13.42, 813, 1107, 2655, 3537, 3753, 4057, 1604, 1342, 17027, 1137, 14806.01, 16.42, 10.76
10:08:55, 1503.20, 13.40, 670, 965, 2209, 2942, 3397, 3267, 1505, 1118, 13931, 866, 14806.01, 16.42, 10.76
10:08:56, 1508.70, 13.39, 756, 1061, 2388, 3572, 3221, 3547, 1781, 1143, 10900, 560, 14793.99, 16.44, 10.76
10:08:56, 1513.80, 13.39, 609, 1023, 2061, 3587, 3118, 3031, 1857, 994, 7504, 366, 14793.99, 16.44, 10.77
10:08:57, 1520.20, 13.38, 716, 1210, 2452, 4242, 4604, 4667, 2720, 1583, 11858, 561, 14818.05, 16.40, 10.77
10:08:57, 1530.50, 13.37, 741, 1160, 2504, 4094, 3611, 4057, 1936, 1307, 12902, 696, 14818.05, 16.40, 10.77
10:08:57, 1538.00, 13.36, 540, 879, 1981, 2813, 3220, 3060, 1319, 963, 12339, 786, 14818.05, 16.40, 10.75
10:08:58, 1542.80, 13.35, 780, 1155, 2818, 3709, 3975, 3767, 1549, 1205, 15893, 1067, 14818.05, 16.40, 10.75
10:08:58, 1550.20, 13.35, 655, 893, 2109, 3022, 2847, 3002, 1323, 880, 10494, 567, 14793.99, 16.44, 10.74
10:08:59, 1557.50, 13.35, 602, 938, 2036, 3453, 3358, 3650, 1932, 1043, 9507, 450, 14818.05, 16.40, 10.74
10:08:59, 1562.50, 13.34, 620, 1062, 2225, 3937, 3873, 3793, 2153, 1141, 9368, 444, 14818.05, 16.40, 10.73
10:09:00, 1570.70, 13.33, 626, 1041, 2235, 3820, 3349, 3498, 1727, 1006, 9881, 490, 14854.23, 16.35, 10.73
10:09:00, 1579.50, 13.32, 527, 896, 1998, 3121, 2979, 2683, 1292, 792, 8682, 471, 14854.23, 16.35, 10.73
10:09:00, 1584.60, 13.31, 645, 1001, 2287, 3744, 3739, 3933, 1862, 1125, 11801, 603, 14854.23, 16.35, 10.72
10:09:01, 1587.00, 13.31, 642, 1042, 2303, 3924, 3428, 3439, 1736, 952, 9093, 444, 14854.23, 16.35, 10.72
10:09:01, 1594.60, 13.31, 558, 979, 2081, 3763, 3390, 3053, 1725, 880, 7384, 354, 14854.23, 16.35, 10.73
10:09:02, 1598.80, 13.29, 556, 944, 2082, 3581, 3545, 3754, 1780, 1012, 10551, 518, 14902.63, 16.28, 10.73
10:09:02, 1604.40, 13.28, 547, 924, 2105, 3290, 3431, 3275, 1453, 907, 10554, 578, 14866.31, 16.34, 10.73
10:09:02, 1612.20, 13.27, 559, 874, 2062, 3254, 3021, 2937, 1288, 792, 9553, 517, 14878.40, 16.32, 10.71
10:09:03, 1618.70, 13.27, 499, 831, 1922, 3033, 3098, 3039, 1332, 796, 9471, 497, 14890.51, 16.30, 10.71
10:09:03, 1622.90, 13.26, 511, 830, 1918, 3098, 3343, 3632, 1555, 910, 10700, 534, 14890.51, 16.30, 10.70
10:09:04, 1629.00, 13.26, 524, 873, 1962, 3401, 3128, 2998, 1465, 787, 8210, 405, 14914.76, 16.27, 10.70
10:09:04, 1638.80, 13.25, 459, 829, 1884, 3040, 3019, 2834, 1276, 739, 8685, 453, 14902.63, 16.28, 10.70
10:09:05, 1643.10, 13.23, 538, 832, 2036, 3154, 3265, 3034, 1225, 786, 10422, 603, 14902.63, 16.28, 10.69
10:09:05, 1647.50, 13.22, 458, 781, 1849, 2867, 2792, 2581, 1132, 664, 8202, 442, 14902.63, 16.28, 10.69
10:09:05, 1658.70, 13.22, 446, 739, 1732, 2846, 2851, 2804, 1205, 681, 8351, 424, 14914.76, 16.27, 10.70
10:09:06, 1664.80, 13.20, 396, 709, 1670, 2630, 2839, 2527, 1070, 630, 8295, 458, 14926.90, 16.25, 10.70
10:09:06, 1669.10, 13.19, 519, 799, 1991, 3095, 3168, 3331, 1215, 765, 11156, 603, 14926.90, 16.25, 10.70
10:09:07, 1680.30, 13.19, 459, 741, 1800, 2920, 2926, 2814, 1118, 657, 8826, 468, 14951.22, 16.22, 10.70
10:09:07, 1687.40, 13.17, 394, 689, 1655, 2663, 2922, 2712, 1111, 621, 8170, 424, 14939.05, 16.23, 10.70
10:09:07, 1691.10, 13.16, 458, 796, 1907, 3190, 3004, 2765, 1206, 643, 7780, 393, 14939.05, 16.23, 10.70
10:09:08, 1699.60, 13.16, 357, 646, 1524, 2548, 2804, 2568, 1119, 592, 7323, 374, 14939.05, 16.23, 10.70
10:09:08, 1708.00, 13.15, 413, 719, 1743, 2914, 2902, 2744, 1156, 609, 7746, 379, 14975.59, 16.18, 10.70
10:09:09, 1716.70, 13.13, 356, 680, 1621, 2664, 2819, 2303, 1001, 539, 6936, 370, 14951.22, 16.22, 10.70
10:09:09, 1721.20, 13.12, 429, 702, 1789, 2824, 2998, 2833, 1000, 615, 9710, 546, 14975.59, 16.18, 10.70
10:09:10, 1726.40, 13.12, 364, 625, 1569, 2459, 2435, 1976, 802, 446, 6508, 359, 14951.22, 16.22, 10.70
10:09:10, 1738.30, 13.12, 353, 623, 1528, 2526, 2881, 2591, 1050, 556, 7595, 387, 14975.59, 16.18, 10.70
10:09:10, 1744.10, 13.12, 388, 715, 1753, 3004, 2963, 2539, 1132, 548, 6635, 325, 15000.00, 16.15, 10.71
10:09:11, 1746.60, 13.11, 319, 625, 1504, 2551, 2614, 2029, 928, 456, 5499, 279, 15000.00, 16.15, 10.71
10:09:11, 1757.60, 13.10, 336, 632, 1538, 2667, 2977, 2502, 1077, 538, 6807, 338, 15012.23, 16.13, 10.71
10:09:12, 1761.30, 13.09, 358, 679, 1679, 2859, 2763, 2261, 969, 481, 6242, 312, 15024.46, 16.11, 10.70
