Secchi Depth (cm) = 0180
Forel Ule Scale = 14
pH Colour Scale = 99
SmartSecchi S/N = A003
Latitude (degs N) = 50.21607
Longitude (degs E) = -5.02779
Date = 2023-02-03
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, 415nm, 445nm, 480nm, 515nm, 555nm, 590nm, 630nm, 680nm, Clear, NIR, Resistance 10KTHERM, Temp (deg C) 10KTHERM, Temp (deg C) TMP117
12:34:41, 1025.60, 11.62, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18543.52, 11.72, 10.80
12:34:41, 1025.70, 11.63, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18575.42, 11.69, 10.80
12:34:41, 1025.40, 11.63, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18623.39, 11.63, 10.80
12:34:42, 1025.40, 11.64, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18575.42, 11.69, 10.80
12:34:42, 1025.80, 11.64, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18559.46, 11.70, 10.80
12:34:43, 1025.60, 11.64, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18575.42, 11.69, 10.80
12:34:43, 1025.60, 11.64, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18575.42, 11.69, 10.80
12:34:43, 1025.90, 11.64, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18575.42, 11.69, 10.81
12:34:44, 1025.90, 11.64, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18543.52, 11.72, 10.81
12:34:44, 1025.60, 11.64, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18591.39, 11.67, 10.81
12:34:45, 1025.60, 11.65, 1, 1, 3, 3, 3, 4, 5, 5, 20, 9, 18591.39, 11.67, 10.81
12:34:45, 1025.70, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18559.46, 11.70, 10.81
12:34:46, 1025.70, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18591.39, 11.67, 10.81
12:34:46, 1025.60, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18623.39, 11.63, 10.81
12:34:46, 1025.70, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18623.39, 11.63, 10.81
12:34:47, 1025.60, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18607.39, 11.65, 10.80
12:34:47, 1025.60, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18623.39, 11.63, 10.80
12:34:48, 1025.80, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18575.42, 11.69, 10.81
12:34:48, 1025.40, 11.65, 1, 2, 3, 4, 3, 4, 5, 5, 20, 9, 18591.39, 11.67, 10.81
12:34:48, 1025.80, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18575.42, 11.69, 10.81
12:34:49, 1025.60, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18575.42, 11.69, 10.81
12:34:49, 1025.70, 11.65, 1, 2, 3, 4, 3, 4, 5, 5, 20, 9, 18559.46, 11.70, 10.81
12:34:50, 1025.70, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18607.39, 11.65, 10.81
12:34:50, 1025.70, 11.65, 1, 1, 3, 4, 3, 4, 5, 5, 20, 9, 18559.46, 11.70, 10.81
12:34:50, 1025.60, 11.65, 1, 2, 3, 4, 3, 4, 5, 6, 21, 9, 18575.42, 11.69, 10.81
12:34:51, 1025.80, 11.65, 1, 2, 3, 4, 3, 4, 5, 5, 21, 9, 18575.42, 11.69, 10.80
12:34:51, 1025.60, 11.65, 1, 2, 3, 4, 3, 4, 5, 6, 21, 9, 18575.42, 11.69, 10.80
12:34:52, 1025.50, 11.65, 1, 2, 3, 4, 3, 4, 5, 6, 21, 9, 18575.42, 11.69, 10.80
12:34:52, 1025.60, 11.65, 1, 2, 3, 4, 3, 4, 5, 6, 21, 9, 18655.46, 11.60, 10.80
12:34:52, 1025.50, 11.65, 1, 2, 3, 4, 3, 4, 5, 6, 21, 10, 18575.42, 11.69, 10.80
12:34:53, 1025.50, 11.65, 1, 2, 3, 4, 3, 4, 5, 6, 21, 10, 18607.39, 11.65, 10.80
12:34:53, 1025.70, 11.66, 1, 2, 3, 4, 3, 4, 5, 6, 21, 10, 18623.39, 11.63, 10.80
12:34:54, 1025.50, 11.65, 1, 2, 3, 4, 3, 4, 5, 6, 21, 10, 18575.42, 11.69, 10.80
12:34:54, 1025.60, 11.66, 1, 2, 3, 4, 3, 4, 5, 6, 21, 10, 18639.42, 11.62, 10.80
12:34:55, 1025.70, 11.65, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18607.39, 11.65, 10.80
12:34:55, 1025.40, 11.66, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18575.42, 11.69, 10.80
12:34:55, 1025.50, 11.66, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18575.42, 11.69, 10.80
12:34:56, 1025.60, 11.66, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18575.42, 11.69, 10.81
12:34:56, 1025.60, 11.65, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18623.39, 11.63, 10.81
12:34:57, 1025.60, 11.65, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18575.42, 11.69, 10.81
12:34:57, 1025.70, 11.65, 1, 2, 2, 4, 4, 4, 5, 6, 21, 10, 18607.39, 11.65, 10.80
12:34:57, 1025.50, 11.66, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18575.42, 11.69, 10.80
12:34:58, 1025.70, 11.66, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18655.46, 11.60, 10.81
12:34:58, 1025.60, 11.65, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18639.42, 11.62, 10.81
12:34:59, 1025.70, 11.65, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18591.39, 11.67, 10.81
12:34:59, 1025.50, 11.66, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18591.39, 11.67, 10.81
12:34:59, 1025.70, 11.66, 1, 2, 3, 4, 4, 4, 5, 6, 21, 10, 18607.39, 11.65, 10.81
12:35:00, 1025.80, 11.66, 1, 2, 3, 4, 4, 4, 6, 6, 21, 10, 18591.39, 11.67, 10.82
12:35:00, 1025.60, 11.66, 1, 2, 3, 4, 4, 4, 6, 6, 21, 10, 18607.39, 11.65, 10.82
12:35:01, 1025.70, 11.66, 1, 2, 3, 4, 4, 4, 6, 6, 21, 10, 18559.46, 11.70, 10.82
12:35:01, 1025.60, 11.66, 1, 2, 3, 4, 4, 4, 6, 6, 22, 10, 18575.42, 11.69, 10.81
12:35:01, 1025.70, 11.66, 1, 2, 3, 4, 4, 4, 6, 6, 22, 10, 18575.42, 11.69, 10.81
