Secchi Depth (cm) = 0400
Forel Ule Scale = 08
pH Colour Scale = 99
SmartSecchi S/N = A003
Latitude (degs N) = 50.21601
Longitude (degs E) = -5.02771
Date = 2023-02-03
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, 415nm, 445nm, 480nm, 515nm, 555nm, 590nm, 630nm, 680nm, Clear, NIR, Resistance 10KTHERM, Temp (deg C) 10KTHERM, Temp (deg C) TMP117
15:30:49, 1025.20, 10.37, 56, 69, 103, 119, 130, 142, 159, 190, 1071, 682, 19145.30, 11.07, 10.59
15:30:49, 1025.30, 10.38, 56, 69, 103, 119, 130, 142, 159, 190, 1071, 681, 19128.70, 11.08, 10.59
15:30:49, 1025.30, 10.38, 56, 69, 103, 119, 130, 142, 159, 190, 1072, 682, 19095.57, 11.12, 10.58
15:30:50, 1025.30, 10.39, 56, 69, 103, 120, 130, 143, 160, 190, 1073, 682, 19112.12, 11.10, 10.58
15:30:50, 1025.40, 10.39, 56, 70, 103, 120, 131, 143, 160, 191, 1076, 682, 19145.30, 11.07, 10.59
15:30:51, 1025.10, 10.39, 56, 70, 104, 120, 131, 143, 161, 191, 1077, 679, 19128.70, 11.08, 10.59
15:30:51, 1025.20, 10.39, 56, 70, 103, 120, 131, 143, 160, 191, 1076, 679, 19112.12, 11.10, 10.59
15:30:51, 1025.40, 10.40, 56, 70, 103, 120, 130, 142, 159, 190, 1072, 680, 19128.70, 11.08, 10.58
15:30:52, 1025.30, 10.40, 56, 69, 103, 119, 129, 142, 159, 189, 1067, 680, 19079.02, 11.14, 10.58
15:30:52, 1025.40, 10.40, 56, 69, 102, 119, 129, 142, 158, 189, 1066, 679, 19128.70, 11.08, 10.59
15:30:53, 1025.40, 10.40, 56, 69, 102, 119, 129, 141, 158, 189, 1066, 680, 19112.12, 11.10, 10.59
15:30:53, 1025.40, 10.40, 55, 69, 102, 119, 129, 141, 158, 188, 1064, 678, 19095.57, 11.12, 10.59
15:30:54, 1025.30, 10.40, 55, 69, 102, 118, 129, 141, 158, 188, 1064, 679, 19128.70, 11.08, 10.59
15:30:54, 1025.20, 10.40, 55, 69, 102, 118, 129, 141, 158, 188, 1064, 679, 19128.70, 11.08, 10.59
15:30:54, 1025.30, 10.40, 55, 69, 102, 118, 129, 141, 158, 188, 1064, 679, 19095.57, 11.12, 10.60
15:30:55, 1025.40, 10.40, 55, 69, 102, 118, 129, 141, 158, 188, 1064, 679, 19095.57, 11.12, 10.60
15:30:55, 1025.40, 10.41, 55, 69, 102, 118, 129, 141, 158, 188, 1064, 679, 19112.12, 11.10, 10.60
15:30:56, 1025.30, 10.41, 55, 69, 102, 118, 129, 141, 158, 189, 1066, 678, 19095.57, 11.12, 10.59
15:30:56, 1025.30, 10.40, 56, 69, 103, 119, 129, 142, 159, 189, 1070, 678, 19079.02, 11.14, 10.59
15:30:56, 1025.40, 10.41, 55, 69, 102, 119, 129, 141, 158, 188, 1066, 674, 19112.12, 11.10, 10.61
